epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
32,520.929,0.70178,1.05009,0.97562,0.96413,0.96929,0.98169,0.86963,0.53539,0.73572,0.85898,0.006931,0.006931,0.006931
33,538.455,0.70413,1.06752,0.98319,0.97967,0.97158,0.98436,0.86517,0.55694,0.68136,0.86471,0.006832,0.006832,0.006832
34,554.98,0.6944,1.046,0.98302,0.97365,0.96798,0.97912,0.86123,0.54976,0.69109,0.86593,0.006733,0.006733,0.006733
35,571.671,0.68968,1.02212,0.98276,0.97368,0.98517,0.98177,0.871,0.52408,0.67312,0.85305,0.006634,0.006634,0.006634
36,589.21,0.69261,1.03169,0.97919,0.96645,0.9798,0.98069,0.87118,0.51657,0.68448,0.85096,0.006535,0.006535,0.006535
37,606.301,0.68825,0.9958,0.98111,0.97767,0.9725,0.9809,0.87812,0.51946,0.68093,0.84791,0.006436,0.006436,0.006436
38,623.319,0.67826,1.00345,0.97565,0.97566,0.98468,0.98054,0.86684,0.52695,0.62922,0.85616,0.006337,0.006337,0.006337
39,639.769,0.67838,1.00375,0.97641,0.96437,0.94391,0.97647,0.86612,0.51891,0.7455,0.84622,0.006238,0.006238,0.006238
40,654.842,0.67125,0.96886,0.96552,0.9764,0.97715,0.97698,0.86423,0.53712,0.67536,0.8558,0.006139,0.006139,0.006139
41,669.734,0.66076,0.94328,0.96725,0.98419,0.98112,0.97956,0.87342,0.50838,0.62333,0.84555,0.00604,0.00604,0.00604
42,684.99,0.6573,0.94214,0.97243,0.97976,0.96912,0.97944,0.87492,0.53299,0.66914,0.85285,0.005941,0.005941,0.005941
43,700.35,0.65738,0.92972,0.96776,0.98125,0.98123,0.98066,0.8764,0.51223,0.62528,0.8519,0.005842,0.005842,0.005842
44,716.242,0.6595,0.91314,0.96475,0.97657,0.98117,0.97878,0.87711,0.51084,0.62025,0.84674,0.005743,0.005743,0.005743
45,733.369,0.65303,0.9269,0.96754,0.97874,0.97613,0.9814,0.8744,0.50679,0.63808,0.84565,0.005644,0.005644,0.005644
46,749.701,0.66319,0.8888,0.96782,0.98445,0.98126,0.97996,0.87516,0.5027,0.61083,0.84449,0.005545,0.005545,0.005545
47,766.556,0.65574,0.90397,0.97222,0.97986,0.98197,0.98033,0.8808,0.4898,0.58701,0.84158,0.005446,0.005446,0.005446
48,782.431,0.66132,0.90279,0.96508,0.98419,0.98489,0.98061,0.87479,0.51333,0.60513,0.8469,0.005347,0.005347,0.005347
49,798.517,0.63896,0.86979,0.95784,0.98084,0.98381,0.98242,0.87466,0.50927,0.59763,0.8475,0.005248,0.005248,0.005248
50,813.824,0.6445,0.86304,0.96225,0.9825,0.98117,0.98212,0.87752,0.51649,0.58672,0.84343,0.005149,0.005149,0.005149
51,828.569,0.63837,0.83878,0.95806,0.97758,0.98056,0.98541,0.88376,0.49853,0.60514,0.84236,0.00505,0.00505,0.00505
52,843.512,0.63778,0.8362,0.95301,0.98528,0.98563,0.98221,0.87522,0.50231,0.60069,0.84373,0.004951,0.004951,0.004951
53,858.382,0.63304,0.84676,0.95606,0.98084,0.9709,0.98114,0.88077,0.49635,0.59142,0.83885,0.004852,0.004852,0.004852
54,873.183,0.63436,0.83052,0.95669,0.98357,0.98766,0.97981,0.87862,0.50219,0.57814,0.84024,0.004753,0.004753,0.004753
55,888.042,0.63281,0.81474,0.95804,0.96679,0.97621,0.98142,0.88388,0.4865,0.63123,0.83671,0.004654,0.004654,0.004654
56,902.941,0.61451,0.8163,0.95108,0.98411,0.97927,0.98205,0.87924,0.50453,0.60216,0.83985,0.004555,0.004555,0.004555
57,917.802,0.62046,0.81177,0.95462,0.98317,0.98359,0.97982,0.88182,0.49163,0.56463,0.83804,0.004456,0.004456,0.004456
58,932.71,0.61646,0.78526,0.95084,0.97357,0.9798,0.97916,0.87836,0.51787,0.58503,0.84668,0.004357,0.004357,0.004357
59,947.498,0.61615,0.78656,0.95106,0.98277,0.98445,0.98127,0.87566,0.51944,0.59661,0.84447,0.004258,0.004258,0.004258
60,962.372,0.61989,0.7928,0.95322,0.98003,0.98676,0.98305,0.89013,0.49141,0.59494,0.83692,0.004159,0.004159,0.004159
61,977.32,0.60809,0.76443,0.94874,0.98756,0.98116,0.98095,0.8854,0.49763,0.59261,0.83983,0.00406,0.00406,0.00406
62,992.216,0.61465,0.77453,0.94504,0.98581,0.97502,0.98135,0.88907,0.48923,0.56312,0.83473,0.003961,0.003961,0.003961
63,1007.16,0.60369,0.76094,0.94993,0.98587,0.97181,0.98107,0.88737,0.49622,0.58274,0.83851,0.003862,0.003862,0.003862
64,1021.9,0.59775,0.75227,0.94333,0.98513,0.98074,0.9826,0.88992,0.48561,0.6084,0.83607,0.003763,0.003763,0.003763
65,1036.92,0.58861,0.73271,0.94252,0.98648,0.98576,0.98214,0.88739,0.49349,0.57472,0.83876,0.003664,0.003664,0.003664
66,1051.89,0.58831,0.7512,0.9436,0.98781,0.98625,0.98133,0.88164,0.49611,0.57457,0.83448,0.003565,0.003565,0.003565
67,1066.71,0.58445,0.73484,0.94323,0.98447,0.9855,0.98303,0.88403,0.50917,0.56784,0.84094,0.003466,0.003466,0.003466
68,1081.85,0.59019,0.72923,0.9396,0.98024,0.97654,0.97942,0.88715,0.48469,0.55046,0.83566,0.003367,0.003367,0.003367
69,1097.17,0.57906,0.70508,0.9377,0.97922,0.98145,0.9826,0.8891,0.49805,0.5523,0.84145,0.003268,0.003268,0.003268
70,1112.34,0.58508,0.71096,0.93693,0.9848,0.9752,0.98232,0.88935,0.48013,0.56883,0.83592,0.003169,0.003169,0.003169
