epoch;time;train/box_loss;train/cls_loss;train/dfl_loss;metrics/precision(B);metrics/recall(B);metrics/mAP50(B);metrics/mAP50-95(B);val/box_loss;val/cls_loss;val/dfl_loss;lr/pg0;lr/pg1;lr/pg2
69;3044.46;0.59476;0.64236;0.97003;0.97812;0.97824;0.98019;0.88709;0.48613;0.45397;0.85136;0.00807657;0.00807657;0.00807657
70;3087.89;0.58841;0.64577;0.97495;0.98008;0.98249;0.98002;0.87984;0.50878;0.43159;0.86524;0.00804829;0.00804829;0.00804829
71;3131.55;0.58983;0.64038;0.96962;0.97358;0.98193;0.98025;0.89017;0.48888;0.42764;0.85632;0.00802;0.00802;0.00802
72;3175.23;0.57834;0.61391;0.9654;0.98144;0.98305;0.98216;0.88369;0.49831;0.43692;0.87701;0.00799171;0.00799171;0.00799171
73;3218.56;0.58431;0.62501;0.9791;0.97698;0.98036;0.98328;0.88902;0.4863;0.45476;0.85992;0.00796343;0.00796343;0.00796343
74;3262.65;0.57852;0.6438;0.96766;0.97445;0.96635;0.9736;0.88096;0.4711;0.47921;0.851;0.00793514;0.00793514;0.00793514
75;3305.89;0.58331;0.61932;0.9732;0.97769;0.97771;0.97966;0.88527;0.48874;0.44847;0.86536;0.00790686;0.00790686;0.00790686
76;3349.95;0.58366;0.63139;0.97071;0.97886;0.97391;0.98086;0.88548;0.46808;0.44885;0.85623;0.00787857;0.00787857;0.00787857
77;3393.48;0.57596;0.59883;0.96577;0.97321;0.97593;0.98281;0.89617;0.46742;0.42787;0.85416;0.00785029;0.00785029;0.00785029
78;3437.26;0.57911;0.60884;0.97008;0.9841;0.98263;0.98604;0.90515;0.47727;0.4075;0.86215;0.007822;0.007822;0.007822
79;3481.29;0.58707;0.60823;0.98541;0.9778;0.97403;0.97919;0.88383;0.48511;0.4356;0.86845;0.00779371;0.00779371;0.00779371
80;3524.6;0.57762;0.60445;0.97703;0.97761;0.98326;0.98137;0.88859;0.48836;0.42187;0.86141;0.00776543;0.00776543;0.00776543
81;3568.45;0.57627;0.60429;0.97171;0.97155;0.97625;0.98352;0.89374;0.47226;0.4259;0.86141;0.00773714;0.00773714;0.00773714
82;3612.07;0.5724;0.63318;0.96623;0.98208;0.9844;0.98212;0.89;0.4815;0.4257;0.8638;0.00770886;0.00770886;0.00770886
83;3655.61;0.56873;0.59816;0.96471;0.97345;0.97923;0.98085;0.89354;0.45746;0.42234;0.84551;0.00768057;0.00768057;0.00768057
84;3699.07;0.56116;0.59713;0.95505;0.9748;0.9775;0.9815;0.89414;0.47958;0.43999;0.85637;0.00765229;0.00765229;0.00765229
85;3743.04;0.56925;0.59205;0.96237;0.97777;0.98111;0.97911;0.88992;0.46972;0.43346;0.85115;0.007624;0.007624;0.007624
86;3786.63;0.56379;0.59374;0.95919;0.97684;0.97012;0.98297;0.89305;0.47708;0.43871;0.85645;0.00759571;0.00759571;0.00759571
87;3829.95;0.56703;0.60256;0.96562;0.9762;0.97343;0.98496;0.89879;0.46914;0.4484;0.8618;0.00756743;0.00756743;0.00756743
88;3874.3;0.5553;0.5958;0.96152;0.98036;0.98063;0.98515;0.89688;0.46796;0.43994;0.85777;0.00753914;0.00753914;0.00753914
89;3918.36;0.56139;0.58776;0.96133;0.978;0.97359;0.98233;0.8945;0.47126;0.42769;0.86283;0.00751086;0.00751086;0.00751086
90;3962.21;0.56301;0.58436;0.96645;0.9733;0.97396;0.98169;0.89346;0.47534;0.43813;0.87025;0.00748257;0.00748257;0.00748257
91;4005.43;0.56477;0.59282;0.96474;0.98038;0.98643;0.98237;0.89133;0.47769;0.41761;0.8511;0.00745429;0.00745429;0.00745429
92;4048.9;0.55913;0.58098;0.96572;0.96636;0.97435;0.97831;0.88562;0.47922;0.45674;0.8724;0.007426;0.007426;0.007426
93;4092.28;0.55082;0.57017;0.96809;0.97869;0.97706;0.9818;0.896;0.46981;0.43872;0.86618;0.00739771;0.00739771;0.00739771
94;4136.04;0.55858;0.58111;0.95954;0.97693;0.98483;0.97916;0.8837;0.47551;0.45398;0.86032;0.00736943;0.00736943;0.00736943
95;4180.08;0.55266;0.56895;0.96123;0.98029;0.97414;0.98183;0.90148;0.4686;0.43769;0.85462;0.00734114;0.00734114;0.00734114
96;4223.6;0.54512;0.57211;0.95155;0.9798;0.97433;0.98006;0.89726;0.46874;0.43389;0.85636;0.00731286;0.00731286;0.00731286
97;4267.49;0.54893;0.55936;0.95737;0.9807;0.97982;0.97952;0.89577;0.46462;0.4327;0.85531;0.00728457;0.00728457;0.00728457
98;4311.73;0.55362;0.57014;0.96119;0.97646;0.9862;0.98051;0.88716;0.47765;0.41427;0.86039;0.00725629;0.00725629;0.00725629
