epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
16,318.82,0.70708,1.4266,1.08181,0.84138,0.80418,0.87076,0.76975,0.51822,0.96074,0.9541,0.00957571,0.00957571,0.00957571
17,337.72,0.69293,1.38635,1.08412,0.80931,0.82641,0.87077,0.76793,0.50688,1.01893,0.93862,0.00954743,0.00954743,0.00954743
18,356.88,0.68419,1.35255,1.07123,0.83075,0.79241,0.8628,0.77913,0.48358,1.09609,0.92637,0.00951914,0.00951914,0.00951914
19,375.686,0.66522,1.3368,1.05719,0.81281,0.79335,0.84919,0.76033,0.48877,1.07503,0.93458,0.00949086,0.00949086,0.00949086
20,395.052,0.67899,1.25502,1.067,0.85177,0.81727,0.88486,0.79934,0.46857,0.97298,0.91205,0.00946257,0.00946257,0.00946257
21,414.114,0.66092,1.21758,1.05358,0.8189,0.80015,0.84665,0.74885,0.50303,1.16146,0.93808,0.00943429,0.00943429,0.00943429
22,433.125,0.65762,1.24059,1.0561,0.79188,0.79472,0.85052,0.77651,0.45713,1.10356,0.91705,0.009406,0.009406,0.009406
23,452.412,0.66276,1.20852,1.05833,0.89785,0.80941,0.89209,0.81066,0.45492,0.88786,0.91288,0.00937771,0.00937771,0.00937771
24,471.417,0.65707,1.18826,1.0562,0.88765,0.84944,0.91634,0.83101,0.45552,0.82733,0.91905,0.00934943,0.00934943,0.00934943
25,490.892,0.66509,1.18839,1.06936,0.90015,0.82963,0.91552,0.81754,0.49167,0.88559,0.93417,0.00932114,0.00932114,0.00932114
26,509.934,0.63247,1.16187,1.04436,0.85157,0.80753,0.87705,0.79783,0.44863,0.97446,0.91499,0.00929286,0.00929286,0.00929286
27,528.862,0.6349,1.11342,1.04988,0.86765,0.78202,0.89068,0.81324,0.46443,0.93836,0.93355,0.00926457,0.00926457,0.00926457
28,547.829,0.6164,1.12693,1.0409,0.86513,0.88538,0.94082,0.85001,0.4422,0.75206,0.9138,0.00923629,0.00923629,0.00923629
29,566.672,0.61267,1.13283,1.03526,0.87815,0.8255,0.90411,0.82822,0.44608,0.90189,0.91717,0.009208,0.009208,0.009208
30,585.386,0.6217,1.10171,1.04084,0.85507,0.80987,0.89304,0.80806,0.44882,0.94269,0.92259,0.00917971,0.00917971,0.00917971
31,604.569,0.61314,1.13602,1.02974,0.84224,0.82916,0.87402,0.79802,0.42411,0.9892,0.90411,0.00915143,0.00915143,0.00915143
32,623.452,0.61376,1.09269,1.04104,0.90348,0.85617,0.91874,0.84139,0.43556,0.7761,0.90108,0.00912314,0.00912314,0.00912314
33,642.452,0.60821,1.05296,1.0317,0.87852,0.86158,0.91898,0.83973,0.42816,0.78515,0.91163,0.00909486,0.00909486,0.00909486
34,661.07,0.59915,1.02896,1.02324,0.89111,0.8724,0.93108,0.8415,0.43969,0.75441,0.91747,0.00906657,0.00906657,0.00906657
35,679.981,0.58959,1.00782,1.02619,0.90717,0.87961,0.93526,0.86146,0.41041,0.68885,0.88967,0.00903829,0.00903829,0.00903829
36,699.259,0.5962,1.02192,1.03535,0.90638,0.86889,0.92681,0.85312,0.41059,0.75863,0.89705,0.00901,0.00901,0.00901
37,718.133,0.60456,1.08232,1.02876,0.85866,0.79447,0.86647,0.79133,0.42876,1.04722,0.90794,0.00898171,0.00898171,0.00898171
38,736.904,0.57481,0.99536,1.01565,0.92006,0.86752,0.9255,0.85845,0.40468,0.7229,0.89881,0.00895343,0.00895343,0.00895343
39,755.762,0.60129,1.00438,1.03521,0.90483,0.86591,0.93345,0.86116,0.3922,0.7461,0.8877,0.00892514,0.00892514,0.00892514
40,774.805,0.59654,0.98194,1.03211,0.91088,0.84698,0.9278,0.84488,0.42811,0.77125,0.90422,0.00889686,0.00889686,0.00889686
41,793.8,0.56756,0.96878,1.01618,0.89544,0.83528,0.91837,0.84928,0.40785,0.78884,0.89585,0.00886857,0.00886857,0.00886857
42,812.733,0.59967,1.05347,1.03073,0.91519,0.89633,0.94514,0.87048,0.39879,0.67044,0.87709,0.00884029,0.00884029,0.00884029
43,831.359,0.56901,0.96356,1.01596,0.90659,0.8619,0.92246,0.84941,0.39492,0.75792,0.88135,0.008812,0.008812,0.008812
44,849.976,0.57574,0.95857,1.01529,0.8925,0.87001,0.9274,0.87072,0.38649,0.72411,0.87382,0.00878371,0.00878371,0.00878371
45,869.983,0.56569,0.97453,1.0051,0.93538,0.86607,0.94233,0.8754,0.39856,0.64974,0.88355,0.00875543,0.00875543,0.00875543
46,890.427,0.57525,0.91973,1.01329,0.92584,0.89005,0.94224,0.87898,0.39306,0.64834,0.88698,0.00872714,0.00872714,0.00872714
47,909.76,0.56757,0.96516,1.02119,0.90255,0.87206,0.93175,0.86757,0.39211,0.69937,0.89469,0.00869886,0.00869886,0.00869886
48,928.696,0.57114,0.96455,1.01727,0.83048,0.80507,0.87596,0.80218,0.44134,0.97554,0.90752,0.00867057,0.00867057,0.00867057
49,947.628,0.55662,0.89186,1.00121,0.93787,0.8872,0.9493,0.87997,0.39684,0.59101,0.87903,0.00864229,0.00864229,0.00864229
50,968.199,0.54677,0.93187,1.00327,0.9012,0.89017,0.94255,0.87477,0.38698,0.64464,0.88735,0.008614,0.008614,0.008614
51,987.543,0.56141,0.91971,1.01288,0.8999,0.88682,0.93411,0.86844,0.37802,0.64666,0.88448,0.00858571,0.00858571,0.00858571
52,1006.51,0.54884,0.89182,1.00249,0.92325,0.88645,0.9482,0.88562,0.36667,0.64334,0.87199,0.00855743,0.00855743,0.00855743
53,1025.6,0.56226,0.94993,1.00585,0.9076,0.89302,0.95034,0.88385,0.37775,0.68251,0.88346,0.00852914,0.00852914,0.00852914
54,1044.42,0.5464,0.87917,0.99834,0.89334,0.88467,0.93578,0.87859,0.36999,0.65838,0.86821,0.00850086,0.00850086,0.00850086
55,1063.06,0.54642,0.89911,0.99769,0.90137,0.89101,0.94151,0.8874,0.36406,0.62992,0.8753,0.00847257,0.00847257,0.00847257
56,1081.59,0.53337,0.8658,0.99605,0.89818,0.85303,0.91699,0.85142,0.36742,0.75907,0.8773,0.00844429,0.00844429,0.00844429
57,1100.09,0.54659,0.88448,1.00789,0.9267,0.90437,0.94391,0.87711,0.38369,0.61106,0.889,0.008416,0.008416,0.008416
58,1118.96,0.54009,0.87438,0.99575,0.92479,0.90083,0.94799,0.88346,0.37802,0.59545,0.89026,0.00838771,0.00838771,0.00838771
59,1137.96,0.5418,0.89733,0.99667,0.90923,0.89463,0.93759,0.88024,0.36127,0.63727,0.86409,0.00835943,0.00835943,0.00835943
60,1156.65,0.53715,0.86132,0.99827,0.89666,0.88126,0.9407,0.87503,0.37208,0.64774,0.87867,0.00833114,0.00833114,0.00833114
61,1175.41,0.52302,0.84387,0.99569,0.90163,0.88909,0.94177,0.87851,0.38543,0.67017,0.89051,0.00830286,0.00830286,0.00830286
62,1194.73,0.53765,0.82605,0.99591,0.92496,0.88926,0.94441,0.8861,0.36413,0.61723,0.87032,0.00827457,0.00827457,0.00827457
63,1213.73,0.53849,0.87361,0.99611,0.91342,0.90873,0.95605,0.89596,0.35603,0.58774,0.86265,0.00824629,0.00824629,0.00824629
64,1232.53,0.54441,0.85554,1.00999,0.92438,0.90112,0.94723,0.89613,0.35506,0.58572,0.86337,0.008218,0.008218,0.008218
65,1251.42,0.52399,0.83975,0.98988,0.94178,0.88627,0.95375,0.89689,0.35008,0.5476,0.86706,0.00818971,0.00818971,0.00818971
66,1270.72,0.53917,0.83829,1.00759,0.9237,0.89105,0.94874,0.89134,0.36741,0.59367,0.87802,0.00816143,0.00816143,0.00816143
67,1289.65,0.53033,0.8446,0.99832,0.94468,0.89541,0.95058,0.89532,0.35316,0.57662,0.86799,0.00813314,0.00813314,0.00813314
68,1308.45,0.53663,0.83028,1.0089,0.92562,0.87564,0.93901,0.89265,0.34192,0.63373,0.86004,0.00810486,0.00810486,0.00810486
69,1328.16,0.50983,0.78845,0.98809,0.91624,0.89289,0.94135,0.89454,0.33871,0.60494,0.8529,0.00807657,0.00807657,0.00807657
70,1347.07,0.50785,0.77639,0.98485,0.93063,0.92037,0.9633,0.9103,0.34148,0.52257,0.85739,0.00804829,0.00804829,0.00804829
71,1366.11,0.51954,0.79434,0.99502,0.92,0.89618,0.94254,0.8968,0.34303,0.57545,0.86411,0.00802,0.00802,0.00802
72,1385.2,0.51423,0.79852,0.9885,0.93639,0.89659,0.9523,0.9001,0.35496,0.56629,0.87009,0.00799171,0.00799171,0.00799171
73,1404.91,0.52126,0.7781,0.98809,0.95347,0.89326,0.95728,0.89736,0.3639,0.56958,0.87033,0.00796343,0.00796343,0.00796343
74,1424.1,0.51929,0.783,0.99138,0.93423,0.90934,0.95693,0.90411,0.35738,0.52073,0.86526,0.00793514,0.00793514,0.00793514
75,1443.21,0.49831,0.76208,0.97884,0.93462,0.87401,0.94676,0.89393,0.33767,0.5906,0.85664,0.00790686,0.00790686,0.00790686
76,1462.19,0.51125,0.77182,0.98001,0.90953,0.89639,0.94323,0.89394,0.3443,0.62175,0.85831,0.00787857,0.00787857,0.00787857
77,1481.17,0.51754,0.77677,0.99403,0.90809,0.90728,0.95139,0.89738,0.34895,0.58309,0.86487,0.00785029,0.00785029,0.00785029
78,1500.23,0.50762,0.79584,0.98316,0.95077,0.91134,0.9619,0.90424,0.33913,0.51211,0.8658,0.007822,0.007822,0.007822
79,1519,0.50828,0.76382,0.99269,0.94531,0.89382,0.95326,0.90279,0.34373,0.53274,0.86579,0.00779371,0.00779371,0.00779371
80,1538.29,0.50182,0.77308,0.98784,0.94966,0.89349,0.95545,0.90297,0.34913,0.5557,0.86579,0.00776543,0.00776543,0.00776543
