epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
39,580.423,1.19848,2.74068,1.75443,0.5363,0.47387,0.49113,0.35156,1.13209,2.58369,1.79929,0.00892514,0.00892514,0.00892514
40,595.23,1.19675,2.72653,1.76783,0.48976,0.44345,0.47725,0.33934,1.12531,2.61978,1.80622,0.00889686,0.00889686,0.00889686
41,609.654,1.19528,2.73526,1.76344,0.48471,0.48809,0.49545,0.36305,1.09863,2.5387,1.75457,0.00886857,0.00886857,0.00886857
42,624.194,1.20311,2.73272,1.76794,0.40838,0.54036,0.47295,0.34042,1.13829,2.57897,1.80645,0.00884029,0.00884029,0.00884029
43,639.273,1.16606,2.67779,1.73423,0.42669,0.51142,0.487,0.35055,1.1656,2.57093,1.8255,0.008812,0.008812,0.008812
44,653.682,1.16089,2.64109,1.72809,0.53583,0.51721,0.52091,0.38299,1.09438,2.4557,1.74871,0.00878371,0.00878371,0.00878371
45,668.237,1.174,2.66149,1.73932,0.44404,0.53564,0.50122,0.36046,1.16012,2.51591,1.81539,0.00875543,0.00875543,0.00875543
46,682.497,1.16861,2.68433,1.73309,0.47682,0.5522,0.53964,0.39488,1.10311,2.30931,1.73764,0.00872714,0.00872714,0.00872714
47,696.797,1.15878,2.62172,1.71695,0.49705,0.52417,0.51202,0.37471,1.09967,2.39853,1.73024,0.00869886,0.00869886,0.00869886
48,711.107,1.12336,2.5787,1.67663,0.48475,0.57922,0.53959,0.39927,1.1053,2.34057,1.74742,0.00867057,0.00867057,0.00867057
49,725.631,1.14184,2.52121,1.68761,0.51625,0.56765,0.56701,0.41179,1.11587,2.34674,1.74023,0.00864229,0.00864229,0.00864229
50,739.777,1.14471,2.53068,1.68556,0.52541,0.54629,0.55124,0.41368,1.0475,2.2688,1.69412,0.008614,0.008614,0.008614
51,754.261,1.1368,2.49754,1.6809,0.5536,0.53482,0.55239,0.40516,1.08218,2.26953,1.72275,0.00858571,0.00858571,0.00858571
52,768.696,1.10479,2.5378,1.66638,0.54886,0.54169,0.54,0.40478,1.05494,2.32049,1.68879,0.00855743,0.00855743,0.00855743
53,783.023,1.10282,2.44835,1.65627,0.51876,0.5748,0.56552,0.40949,1.06927,2.24189,1.6936,0.00852914,0.00852914,0.00852914
54,797.375,1.13052,2.52432,1.67667,0.57283,0.54314,0.5712,0.42712,1.03342,2.23974,1.67595,0.00850086,0.00850086,0.00850086
55,811.692,1.10194,2.43885,1.6461,0.54943,0.57623,0.58071,0.43783,1.04641,2.26096,1.67516,0.00847257,0.00847257,0.00847257
56,825.959,1.10316,2.40518,1.65157,0.61186,0.54132,0.58699,0.43284,1.05203,2.25624,1.68291,0.00844429,0.00844429,0.00844429
57,840.35,1.08542,2.46923,1.62988,0.5799,0.5655,0.58739,0.4424,1.06768,2.21486,1.69624,0.008416,0.008416,0.008416
58,854.843,1.08466,2.4029,1.62825,0.53643,0.57497,0.59662,0.43836,1.0406,2.31462,1.67368,0.00838771,0.00838771,0.00838771
59,868.937,1.08457,2.34517,1.63852,0.58565,0.61243,0.62016,0.45439,1.043,2.15093,1.67084,0.00835943,0.00835943,0.00835943
60,883.326,1.07451,2.32633,1.62452,0.64029,0.54696,0.6112,0.45362,1.02514,2.12242,1.65672,0.00833114,0.00833114,0.00833114
61,897.666,1.08135,2.34776,1.61451,0.64616,0.57955,0.63646,0.47146,1.03507,2.01111,1.66071,0.00830286,0.00830286,0.00830286
62,912.285,1.08738,2.41756,1.62189,0.6051,0.57743,0.62567,0.46877,1.01014,2.06848,1.62455,0.00827457,0.00827457,0.00827457
63,926.741,1.06926,2.29577,1.61156,0.56668,0.5696,0.59784,0.45286,1.01771,2.16281,1.63997,0.00824629,0.00824629,0.00824629
64,941.026,1.07094,2.31241,1.61178,0.60005,0.59225,0.64278,0.48374,1.03046,1.95346,1.64626,0.008218,0.008218,0.008218
65,955.669,1.05082,2.3047,1.59039,0.64685,0.59334,0.64464,0.48477,1.0193,1.96942,1.647,0.00818971,0.00818971,0.00818971
66,970.054,1.07721,2.35872,1.61818,0.63635,0.61067,0.63662,0.47035,1.01779,2.00551,1.62589,0.00816143,0.00816143,0.00816143
67,984.341,1.0539,2.26384,1.59312,0.68315,0.59499,0.63764,0.46701,1.03266,2.03714,1.66821,0.00813314,0.00813314,0.00813314
68,998.493,1.03148,2.26239,1.58368,0.61368,0.56623,0.61371,0.46497,1.01079,2.06492,1.63469,0.00810486,0.00810486,0.00810486
69,1012.84,1.04309,2.21915,1.57454,0.6324,0.5873,0.63604,0.4788,1.01456,1.99966,1.63812,0.00807657,0.00807657,0.00807657
70,1027.19,1.03669,2.21652,1.57312,0.73273,0.56831,0.67636,0.51521,0.97456,1.8684,1.58406,0.00804829,0.00804829,0.00804829
71,1041.42,1.04386,2.2309,1.58025,0.66289,0.57381,0.63951,0.48403,0.9985,1.97214,1.60323,0.00802,0.00802,0.00802
72,1055.68,1.04918,2.21138,1.58504,0.62276,0.60778,0.66078,0.50334,0.96685,1.90982,1.58921,0.00799171,0.00799171,0.00799171
73,1070.03,1.03063,2.17563,1.56653,0.69057,0.62086,0.67339,0.5081,0.99022,1.86244,1.61026,0.00796343,0.00796343,0.00796343
74,1084.4,1.02707,2.1756,1.56201,0.69385,0.55723,0.64664,0.48924,0.97499,1.92937,1.59557,0.00793514,0.00793514,0.00793514
75,1098.57,1.02271,2.16176,1.55678,0.65035,0.62502,0.67738,0.51663,0.96931,1.85023,1.59048,0.00790686,0.00790686,0.00790686
76,1112.7,1.01364,2.16081,1.54287,0.62541,0.65662,0.69024,0.52281,0.96849,1.82776,1.57613,0.00787857,0.00787857,0.00787857
77,1126.92,1.01738,2.11437,1.54872,0.64743,0.60779,0.65342,0.50387,0.95217,1.95869,1.56517,0.00785029,0.00785029,0.00785029
78,1141.37,0.98966,2.06817,1.52371,0.69922,0.60247,0.68045,0.51289,0.99014,1.87509,1.61836,0.007822,0.007822,0.007822
79,1155.95,1.02069,2.14524,1.55302,0.72913,0.61827,0.70086,0.52469,0.96232,1.7837,1.58166,0.00779371,0.00779371,0.00779371
80,1170.54,1.00805,2.11944,1.53214,0.65637,0.62165,0.67672,0.5165,0.95429,1.86505,1.56711,0.00776543,0.00776543,0.00776543
81,1185.09,0.99125,2.08355,1.53107,0.61295,0.66566,0.69629,0.52272,0.99071,1.77434,1.60944,0.00773714,0.00773714,0.00773714
82,1199.53,0.99811,2.04924,1.53692,0.7239,0.66558,0.7138,0.53419,0.94779,1.78185,1.55557,0.00770886,0.00770886,0.00770886
83,1213.59,1.02092,2.129,1.53809,0.63452,0.63733,0.68222,0.51377,0.96362,1.85564,1.58504,0.00768057,0.00768057,0.00768057
84,1227.91,0.98947,2.01748,1.51746,0.68758,0.64432,0.70016,0.54211,0.9355,1.82654,1.53403,0.00765229,0.00765229,0.00765229
85,1242.26,0.99668,2.09174,1.53456,0.67722,0.61589,0.67492,0.51684,0.95473,1.87991,1.56153,0.007624,0.007624,0.007624
86,1256.68,0.97419,2.01609,1.50164,0.67541,0.63003,0.70042,0.53425,0.94886,1.75666,1.54788,0.00759571,0.00759571,0.00759571
87,1270.86,0.97818,2.04088,1.50531,0.67331,0.64626,0.70308,0.54209,0.95018,1.79685,1.55235,0.00756743,0.00756743,0.00756743
88,1285.14,0.98262,2.053,1.51985,0.75578,0.61238,0.71007,0.5413,0.94146,1.69306,1.56072,0.00753914,0.00753914,0.00753914
89,1299.36,0.98838,2.01862,1.51339,0.72937,0.62269,0.70253,0.54,0.92724,1.76326,1.53266,0.00751086,0.00751086,0.00751086
90,1313.48,0.98452,2.0104,1.51014,0.67978,0.6728,0.71328,0.55273,0.91786,1.70335,1.51844,0.00748257,0.00748257,0.00748257
91,1328.01,1.00675,2.06448,1.53337,0.74959,0.58101,0.69368,0.53807,0.9417,1.81303,1.53009,0.00745429,0.00745429,0.00745429
92,1342.11,0.95703,1.94806,1.49142,0.7366,0.58346,0.70039,0.54674,0.92347,1.79477,1.53062,0.007426,0.007426,0.007426
93,1356.29,0.973,1.96969,1.48954,0.69025,0.66784,0.72838,0.5573,0.92473,1.64621,1.52539,0.00739771,0.00739771,0.00739771
94,1370.45,0.95085,1.97693,1.47824,0.72103,0.62818,0.71188,0.54306,0.94738,1.77179,1.55183,0.00736943,0.00736943,0.00736943
95,1384.68,0.97832,1.98019,1.50621,0.70203,0.65676,0.73109,0.56344,0.9257,1.69074,1.53729,0.00734114,0.00734114,0.00734114
96,1399.01,0.95803,1.93929,1.4958,0.77313,0.62875,0.73278,0.5596,0.92432,1.69516,1.52877,0.00731286,0.00731286,0.00731286
97,1413.22,0.95601,1.95925,1.47704,0.65841,0.65423,0.70491,0.54898,0.93531,1.74836,1.52895,0.00728457,0.00728457,0.00728457
98,1427.65,0.93248,1.89515,1.45601,0.71336,0.64581,0.71881,0.54773,0.93974,1.65953,1.53989,0.00725629,0.00725629,0.00725629
99,1441.96,0.94098,1.93585,1.47997,0.71204,0.64954,0.71138,0.54947,0.92066,1.73843,1.50574,0.007228,0.007228,0.007228
100,1456.25,0.95796,1.90683,1.49319,0.68003,0.62342,0.69727,0.543,0.88933,1.72902,1.47733,0.00719971,0.00719971,0.00719971
101,1470.46,0.92772,1.88709,1.45329,0.72537,0.63323,0.73529,0.57171,0.89058,1.63026,1.49491,0.00717143,0.00717143,0.00717143
102,1484.71,0.97096,1.96671,1.49211,0.71387,0.60543,0.7111,0.55366,0.89629,1.70562,1.48645,0.00714314,0.00714314,0.00714314
103,1498.86,0.93506,1.86161,1.4656,0.76464,0.60632,0.71124,0.56033,0.90947,1.72341,1.5024,0.00711486,0.00711486,0.00711486
104,1513.17,0.94568,1.88258,1.46511,0.69442,0.64778,0.70884,0.54648,0.93063,1.68588,1.51734,0.00708657,0.00708657,0.00708657
105,1527.53,0.93589,1.88566,1.45162,0.65642,0.68754,0.71797,0.5569,0.91475,1.64153,1.51358,0.00705829,0.00705829,0.00705829
106,1541.89,0.93461,1.85565,1.45578,0.76713,0.64337,0.73922,0.56854,0.93081,1.62828,1.52549,0.00703,0.00703,0.00703
107,1556.13,0.92951,1.85379,1.45217,0.67177,0.65528,0.71498,0.55206,0.90841,1.67949,1.50704,0.00700171,0.00700171,0.00700171
108,1570.35,0.94155,1.85392,1.45869,0.71417,0.6834,0.75068,0.59197,0.88827,1.58899,1.4922,0.00697343,0.00697343,0.00697343
109,1584.35,0.93412,1.82477,1.45515,0.75725,0.62831,0.73488,0.57015,0.92574,1.6158,1.50109,0.00694514,0.00694514,0.00694514
110,1598.47,0.92744,1.81056,1.45526,0.76236,0.6529,0.7439,0.58063,0.89018,1.59894,1.48034,0.00691686,0.00691686,0.00691686
111,1612.86,0.915,1.77726,1.43534,0.71058,0.64642,0.72942,0.57191,0.89509,1.62013,1.49316,0.00688857,0.00688857,0.00688857
112,1627.15,0.9285,1.79697,1.44058,0.71158,0.67669,0.75087,0.5922,0.86482,1.57192,1.45536,0.00686029,0.00686029,0.00686029
113,1641.47,0.92537,1.79248,1.44354,0.67799,0.6911,0.73647,0.57983,0.89567,1.56103,1.4883,0.006832,0.006832,0.006832
114,1655.73,0.9094,1.78447,1.41492,0.76952,0.63795,0.74024,0.57703,0.88328,1.58015,1.46546,0.00680371,0.00680371,0.00680371
115,1670.28,0.91042,1.76199,1.43349,0.7195,0.67972,0.74893,0.59125,0.86349,1.59374,1.4531,0.00677543,0.00677543,0.00677543
116,1684.67,0.90275,1.75155,1.4133,0.71166,0.68197,0.74348,0.58554,0.8679,1.57103,1.45904,0.00674714,0.00674714,0.00674714
117,1699.26,0.91945,1.78981,1.44357,0.74163,0.64246,0.73608,0.57688,0.86993,1.60345,1.45754,0.00671886,0.00671886,0.00671886
118,1713.5,0.93334,1.77723,1.44889,0.78142,0.67513,0.74966,0.59131,0.87807,1.58425,1.47604,0.00669057,0.00669057,0.00669057
119,1727.68,0.90964,1.72153,1.42017,0.79839,0.65716,0.75019,0.58954,0.88636,1.56206,1.472,0.00666229,0.00666229,0.00666229
120,1741.94,0.89773,1.70933,1.42147,0.74354,0.69173,0.7508,0.58889,0.86956,1.54147,1.4689,0.006634,0.006634,0.006634
121,1756.14,0.89798,1.70522,1.41763,0.72782,0.66958,0.73629,0.57984,0.88086,1.6083,1.488,0.00660571,0.00660571,0.00660571
122,1770.45,0.89657,1.76226,1.41823,0.76677,0.62164,0.74388,0.57275,0.90729,1.61072,1.49517,0.00657743,0.00657743,0.00657743
