epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
67,6293.8,0.65916,0.66944,1.03381,0.99933,0.99931,0.995,0.9046,0.50853,0.31428,0.86823,0.00813314,0.00813314,0.00813314
68,6394.19,0.65417,0.65438,1.02581,0.99885,0.99938,0.995,0.90698,0.50765,0.31114,0.86587,0.00810486,0.00810486,0.00810486
69,6493.6,0.64901,0.64916,1.0267,0.99943,0.99936,0.995,0.90806,0.50247,0.30845,0.86526,0.00807657,0.00807657,0.00807657
70,6592.18,0.64811,0.64394,1.02848,0.99926,0.99927,0.995,0.90725,0.50688,0.31106,0.87026,0.00804829,0.00804829,0.00804829
71,6692.83,0.65146,0.64674,1.02812,0.99926,0.99951,0.995,0.90958,0.50178,0.30803,0.86672,0.00802,0.00802,0.00802
72,6793.7,0.64969,0.64908,1.02971,0.9994,0.99918,0.995,0.90952,0.49601,0.30472,0.86134,0.00799171,0.00799171,0.00799171
73,6894.01,0.64498,0.65218,1.02419,0.99929,0.99891,0.995,0.91365,0.48959,0.30324,0.85927,0.00796343,0.00796343,0.00796343
74,6995.21,0.64289,0.63982,1.0236,0.99858,0.99899,0.995,0.91172,0.4899,0.30434,0.85967,0.00793514,0.00793514,0.00793514
75,7095.69,0.64161,0.63617,1.02138,0.99907,0.99889,0.995,0.91209,0.4936,0.30588,0.86319,0.00790686,0.00790686,0.00790686
76,7197.3,0.64363,0.63812,1.02528,0.99936,0.99917,0.995,0.91407,0.48515,0.30227,0.85912,0.00787857,0.00787857,0.00787857
77,7297.36,0.64277,0.6405,1.02867,0.99923,0.9995,0.995,0.91537,0.48464,0.30178,0.85997,0.00785029,0.00785029,0.00785029
78,7395.61,0.63727,0.63209,1.02324,0.99914,0.99923,0.995,0.91416,0.48337,0.30105,0.85785,0.007822,0.007822,0.007822
79,7493.17,0.63637,0.63427,1.0191,0.99949,0.9992,0.995,0.91689,0.48087,0.29821,0.85679,0.00779371,0.00779371,0.00779371
80,7593.78,0.63451,0.62227,1.02259,0.99934,0.99937,0.995,0.91378,0.48634,0.29974,0.8606,0.00776543,0.00776543,0.00776543
81,7691.2,0.63123,0.62945,1.01993,0.99898,0.99952,0.995,0.91734,0.48123,0.29681,0.85794,0.00773714,0.00773714,0.00773714
