epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
32,1619.11,0.86662,0.92003,1.1619,0.97921,0.98703,0.99417,0.81464,0.75052,0.51668,1.05186,0.009318,0.009318,0.009318
33,1669.2,0.86931,0.92056,1.15529,0.98056,0.9783,0.99321,0.81158,0.75281,0.51732,1.04091,0.009296,0.009296,0.009296
34,1721.22,0.85599,0.90371,1.14492,0.9899,0.98902,0.99439,0.82877,0.72329,0.47789,1.01856,0.009274,0.009274,0.009274
35,1771.42,0.85444,0.90512,1.14426,0.97965,0.99376,0.99337,0.82501,0.72973,0.48806,1.01739,0.009252,0.009252,0.009252
36,1822.59,0.84107,0.87652,1.14136,0.98708,0.98736,0.99374,0.8264,0.71414,0.48533,1.01199,0.00923,0.00923,0.00923
37,1874.24,0.84856,0.88166,1.14672,0.98726,0.98562,0.99304,0.82736,0.70888,0.4786,1.0115,0.009208,0.009208,0.009208
38,1926.08,0.84308,0.88398,1.13994,0.99241,0.98656,0.99416,0.83091,0.71376,0.47917,1.02039,0.009186,0.009186,0.009186
39,1978.06,0.82828,0.86659,1.12419,0.98822,0.98572,0.98927,0.81151,0.7282,0.47829,1.03088,0.009164,0.009164,0.009164
40,2027.75,0.83269,0.86634,1.12938,0.97886,0.98574,0.99301,0.83542,0.70018,0.47936,0.99918,0.009142,0.009142,0.009142
41,2076.44,0.82662,0.86254,1.13272,0.99036,0.99462,0.99475,0.83631,0.69311,0.45592,1.00601,0.00912,0.00912,0.00912
42,2127.97,0.82398,0.83765,1.13537,0.97872,0.9882,0.99333,0.82944,0.70692,0.47988,1.02308,0.009098,0.009098,0.009098
43,2178.72,0.8227,0.84648,1.13306,0.9884,0.98765,0.99173,0.83671,0.70074,0.46503,0.99357,0.009076,0.009076,0.009076
44,2228.71,0.82779,0.84835,1.13668,0.98956,0.99022,0.99405,0.83867,0.70148,0.46497,1.00532,0.009054,0.009054,0.009054
45,2281.28,0.80759,0.82489,1.1297,0.98328,0.98549,0.99327,0.82941,0.70767,0.48408,1.02266,0.009032,0.009032,0.009032
46,2332.72,0.82526,0.84503,1.13488,0.99228,0.98497,0.9937,0.83166,0.68596,0.46065,0.9999,0.00901,0.00901,0.00901
47,2383.88,0.80932,0.81006,1.12422,0.9937,0.99347,0.99434,0.84083,0.69421,0.44999,0.99577,0.008988,0.008988,0.008988
48,2433.59,0.79834,0.81597,1.11072,0.99322,0.98487,0.99375,0.84635,0.67345,0.44634,0.98076,0.008966,0.008966,0.008966
49,2483.99,0.8059,0.81739,1.12384,0.99173,0.99149,0.99431,0.84008,0.69347,0.44602,0.99971,0.008944,0.008944,0.008944
50,2536.33,0.79191,0.80203,1.10407,0.99253,0.99101,0.99382,0.84542,0.68039,0.43315,0.99582,0.008922,0.008922,0.008922
51,2587.53,0.79065,0.78627,1.11112,0.99049,0.98997,0.99322,0.85098,0.66641,0.44015,0.98678,0.0089,0.0089,0.0089
52,2639.08,0.79403,0.79368,1.11041,0.99303,0.98938,0.99447,0.83797,0.69195,0.44236,0.9934,0.008878,0.008878,0.008878
53,2688.55,0.7912,0.77326,1.11228,0.99348,0.99411,0.99397,0.84837,0.67184,0.43916,0.98586,0.008856,0.008856,0.008856
54,2737.25,0.78009,0.78904,1.11035,0.99397,0.98888,0.99393,0.85003,0.65931,0.43648,0.98572,0.008834,0.008834,0.008834
55,2785.89,0.78107,0.77042,1.10158,0.98864,0.99475,0.99453,0.84427,0.68121,0.42573,0.99596,0.008812,0.008812,0.008812
56,2836.58,0.7751,0.76498,1.09666,0.99436,0.9899,0.9948,0.84519,0.66638,0.42257,0.98622,0.00879,0.00879,0.00879
57,2888.06,0.78056,0.77931,1.0973,0.99336,0.99345,0.99482,0.84995,0.67314,0.42258,0.98157,0.008768,0.008768,0.008768
58,2939.68,0.77475,0.77668,1.10688,0.99547,0.99457,0.9943,0.84981,0.66809,0.41482,0.99009,0.008746,0.008746,0.008746
59,2989.83,0.77683,0.78078,1.10363,0.99264,0.99638,0.99438,0.85402,0.65616,0.42028,0.97524,0.008724,0.008724,0.008724
60,3037.82,0.7544,0.74749,1.0956,0.99544,0.98957,0.99426,0.86189,0.66557,0.41885,0.96914,0.008702,0.008702,0.008702
61,3087.02,0.76965,0.75273,1.1005,0.99026,0.99456,0.99443,0.86427,0.64112,0.41767,0.96347,0.00868,0.00868,0.00868
62,3138.33,0.7612,0.74502,1.09415,0.99175,0.99345,0.99375,0.86022,0.66204,0.41701,0.97301,0.008658,0.008658,0.008658
63,3189.47,0.76222,0.7523,1.09707,0.99539,0.99699,0.99498,0.85833,0.66943,0.40807,0.97228,0.008636,0.008636,0.008636
64,3241.51,0.75478,0.73418,1.09038,0.99291,0.9948,0.99463,0.84913,0.68033,0.42144,1.00453,0.008614,0.008614,0.008614
65,3293.87,0.74994,0.72826,1.092,0.99473,0.99616,0.99485,0.86328,0.65067,0.39513,0.96248,0.008592,0.008592,0.008592
66,3343.01,0.75132,0.73661,1.08752,0.99237,0.9975,0.99476,0.85802,0.64558,0.40175,0.96487,0.00857,0.00857,0.00857
67,3394.04,0.75431,0.73817,1.08765,0.99406,0.99395,0.99415,0.8656,0.63817,0.40097,0.95546,0.008548,0.008548,0.008548
68,3446.31,0.75641,0.73031,1.08835,0.99071,0.99427,0.99451,0.86108,0.65131,0.4104,0.97311,0.008526,0.008526,0.008526
69,3498.23,0.74727,0.71596,1.08176,0.99222,0.99542,0.99417,0.8619,0.65124,0.40544,0.9627,0.008504,0.008504,0.008504
70,3548.82,0.74375,0.72375,1.08025,0.99513,0.99624,0.9943,0.86167,0.63929,0.40228,0.95951,0.008482,0.008482,0.008482
71,3599.58,0.7472,0.72779,1.08468,0.99091,0.99435,0.99446,0.86638,0.62869,0.38695,0.95917,0.00846,0.00846,0.00846
72,3651.2,0.74248,0.71225,1.07945,0.99467,0.99689,0.99495,0.86443,0.64198,0.38662,0.96107,0.008438,0.008438,0.008438
73,3703.56,0.74054,0.7189,1.08339,0.99414,0.99565,0.99427,0.8708,0.62938,0.38238,0.95321,0.008416,0.008416,0.008416
74,3755.42,0.73294,0.70416,1.0785,0.99372,0.99462,0.99447,0.86983,0.62934,0.38932,0.95489,0.008394,0.008394,0.008394
75,3806.34,0.72916,0.71003,1.07408,0.99572,0.99667,0.99487,0.8709,0.62322,0.3796,0.95397,0.008372,0.008372,0.008372
76,3856.74,0.72521,0.70192,1.07231,0.99477,0.99567,0.99471,0.86603,0.6222,0.38132,0.94688,0.00835,0.00835,0.00835
77,3906.62,0.72422,0.69519,1.07543,0.9954,0.99413,0.99443,0.86399,0.64111,0.38644,0.97329,0.008328,0.008328,0.008328
78,3955.98,0.7296,0.69719,1.07289,0.99376,0.99829,0.99435,0.85814,0.63901,0.38003,0.95719,0.008306,0.008306,0.008306
79,4007.85,0.73303,0.70244,1.07619,0.99682,0.99716,0.9942,0.86397,0.64407,0.38838,0.97134,0.008284,0.008284,0.008284
80,4059.39,0.72641,0.70128,1.08078,0.99548,0.9979,0.99445,0.86986,0.62961,0.37523,0.95685,0.008262,0.008262,0.008262
81,4111.5,0.71454,0.69556,1.06837,0.99499,0.99769,0.99438,0.88171,0.6039,0.368,0.93771,0.00824,0.00824,0.00824
82,4161.41,0.7255,0.68631,1.07147,0.99413,0.99619,0.99467,0.87032,0.62252,0.37518,0.94885,0.008218,0.008218,0.008218
83,4211.24,0.71666,0.68161,1.06764,0.99594,0.99604,0.99444,0.87637,0.61369,0.37675,0.94496,0.008196,0.008196,0.008196
84,4262.33,0.71131,0.68098,1.0712,0.99402,0.99675,0.99447,0.87305,0.61963,0.36874,0.95748,0.008174,0.008174,0.008174
85,4315.76,0.71106,0.68085,1.07558,0.99534,0.99891,0.99498,0.87093,0.62362,0.37658,0.96185,0.008152,0.008152,0.008152
86,4367.83,0.70351,0.67468,1.06765,0.99422,0.99883,0.99388,0.87486,0.62121,0.37612,0.95063,0.00813,0.00813,0.00813
87,4419.89,0.7055,0.67773,1.06855,0.99463,0.99604,0.99436,0.87528,0.61595,0.37406,0.94825,0.008108,0.008108,0.008108
88,4471.22,0.70649,0.68144,1.0629,0.99474,0.99558,0.99477,0.87848,0.61067,0.37039,0.94946,0.008086,0.008086,0.008086
89,4523.8,0.71239,0.66475,1.06706,0.99659,0.99668,0.99438,0.87852,0.60879,0.35977,0.94588,0.008064,0.008064,0.008064
90,4575.92,0.69685,0.66974,1.06833,0.99574,0.99709,0.99443,0.87617,0.61292,0.36514,0.95305,0.008042,0.008042,0.008042
91,4626.16,0.6994,0.66184,1.06765,0.99665,0.99842,0.99481,0.8825,0.59534,0.36123,0.94314,0.00802,0.00802,0.00802
92,4675.42,0.69624,0.6553,1.05794,0.99815,0.99791,0.99499,0.88645,0.59036,0.35261,0.93254,0.007998,0.007998,0.007998
93,4724.08,0.69316,0.66459,1.06435,0.99761,0.99914,0.9949,0.88423,0.59123,0.35868,0.94008,0.007976,0.007976,0.007976
94,4773.97,0.7032,0.66091,1.06622,0.99646,0.99682,0.99491,0.88198,0.59401,0.35329,0.93321,0.007954,0.007954,0.007954
95,4825.24,0.69268,0.65942,1.0566,0.99609,0.999,0.99472,0.87456,0.60961,0.35645,0.95083,0.007932,0.007932,0.007932
96,4876.71,0.69723,0.65815,1.05985,0.9968,0.99603,0.99482,0.8796,0.6036,0.35323,0.94907,0.00791,0.00791,0.00791
97,4927.55,0.68741,0.66088,1.05306,0.99663,0.99752,0.99492,0.88094,0.59181,0.35901,0.9399,0.007888,0.007888,0.007888
98,4979.12,0.68291,0.65323,1.05082,0.99686,0.99738,0.99467,0.88352,0.59551,0.3555,0.93357,0.007866,0.007866,0.007866
99,5029.73,0.68452,0.6491,1.05162,0.99542,0.99768,0.9949,0.88299,0.59854,0.354,0.93924,0.007844,0.007844,0.007844
100,5079.09,0.68071,0.64183,1.04722,0.99697,0.99537,0.99494,0.881,0.59881,0.35354,0.93544,0.007822,0.007822,0.007822
101,5131.65,0.67744,0.64495,1.04579,0.99711,0.99538,0.99451,0.88421,0.58871,0.34962,0.92985,0.0078,0.0078,0.0078
102,5183.35,0.68116,0.64594,1.04737,0.99654,0.99849,0.995,0.89482,0.56802,0.33549,0.91771,0.007778,0.007778,0.007778
103,5234.35,0.67899,0.64315,1.04868,0.99689,0.99759,0.99472,0.88967,0.5787,0.34106,0.92239,0.007756,0.007756,0.007756
104,5283.51,0.67129,0.62832,1.04236,0.99609,0.99658,0.99497,0.88781,0.57841,0.34262,0.92366,0.007734,0.007734,0.007734
105,5334.05,0.67907,0.63007,1.04679,0.99584,0.99836,0.99496,0.89478,0.57187,0.33444,0.9178,0.007712,0.007712,0.007712
106,5383.89,0.67736,0.63167,1.04672,0.99501,0.99658,0.99457,0.89051,0.57642,0.33891,0.92439,0.00769,0.00769,0.00769
107,5435.45,0.66986,0.63271,1.05113,0.99317,0.99614,0.99484,0.88943,0.58222,0.34155,0.93513,0.007668,0.007668,0.007668
108,5488.53,0.67117,0.63938,1.05446,0.99702,0.99806,0.99498,0.89125,0.58087,0.33588,0.92698,0.007646,0.007646,0.007646
109,5539.57,0.66825,0.64142,1.04947,0.99614,0.99824,0.99497,0.8909,0.57714,0.33856,0.93008,0.007624,0.007624,0.007624
110,5589.34,0.66412,0.6212,1.03698,0.99495,0.99654,0.99494,0.89381,0.572,0.34063,0.92098,0.007602,0.007602,0.007602
111,5638.57,0.65107,0.61664,1.03196,0.9982,0.99643,0.99447,0.88988,0.57556,0.33973,0.92622,0.00758,0.00758,0.00758
112,5690.57,0.66072,0.61893,1.03969,0.99731,0.99583,0.99453,0.89343,0.56982,0.3357,0.91929,0.007558,0.007558,0.007558
