epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
78,1112.58,0.73972,0.88746,1.21225,0.93867,0.93645,0.96705,0.85155,0.54402,0.5679,1.07345,0.000148563,0.000148563,0.000148563
79,1126.77,0.75297,0.89677,1.21968,0.94245,0.95534,0.96958,0.85231,0.55519,0.55938,1.08307,0.000142375,0.000142375,0.000142375
80,1140.95,0.73334,0.87622,1.21708,0.96731,0.93921,0.97254,0.85,0.55819,0.54677,1.09071,0.000136187,0.000136187,0.000136187
81,1155.04,0.74022,0.85627,1.21988,0.9533,0.93025,0.97013,0.8494,0.55513,0.56121,1.08388,0.00013,0.00013,0.00013
82,1169.19,0.73545,0.84274,1.20811,0.94799,0.95675,0.97205,0.85451,0.54464,0.53699,1.07848,0.000123812,0.000123812,0.000123812
83,1183.16,0.72439,0.83825,1.20237,0.95741,0.95907,0.97361,0.85334,0.5535,0.5122,1.08097,0.000117625,0.000117625,0.000117625
84,1197.35,0.72358,0.83746,1.20553,0.96655,0.94453,0.97561,0.85718,0.55211,0.5258,1.08304,0.000111438,0.000111438,0.000111438
85,1211.43,0.73268,0.84638,1.20692,0.94459,0.95707,0.97448,0.85366,0.55322,0.53698,1.08195,0.00010525,0.00010525,0.00010525
86,1225.57,0.72738,0.82983,1.19656,0.95854,0.95402,0.97518,0.86029,0.54606,0.52986,1.07186,9.90625e-05,9.90625e-05,9.90625e-05
87,1239.61,0.71221,0.82793,1.19979,0.96087,0.95662,0.97286,0.86127,0.54197,0.52062,1.06985,9.2875e-05,9.2875e-05,9.2875e-05
88,1253.55,0.71113,0.80885,1.19219,0.96427,0.92844,0.96816,0.85736,0.5382,0.5423,1.06769,8.66875e-05,8.66875e-05,8.66875e-05
89,1267.74,0.7212,0.82616,1.19559,0.96642,0.95026,0.9733,0.85691,0.54825,0.52342,1.07295,8.05e-05,8.05e-05,8.05e-05
90,1281.77,0.71866,0.81193,1.19675,0.96753,0.96448,0.97517,0.85953,0.54224,0.52146,1.06854,7.43125e-05,7.43125e-05,7.43125e-05
91,1319.88,0.56104,0.50384,1.10077,0.96233,0.96616,0.97343,0.85906,0.54371,0.52833,1.07279,6.8125e-05,6.8125e-05,6.8125e-05
92,1333.53,0.54527,0.47083,1.08569,0.96066,0.96071,0.97204,0.86339,0.53813,0.52078,1.06661,6.19375e-05,6.19375e-05,6.19375e-05
93,1347.1,0.53947,0.46692,1.08853,0.96212,0.95414,0.9738,0.86189,0.54075,0.52037,1.06932,"0,05575","0,05575","0,05575"
94,1360.98,0.53645,0.45678,1.08383,0.96597,0.96471,0.97293,0.86355,0.53409,0.51066,1.06303,4.95625e-05,4.95625e-05,4.95625e-05
95,1374.85,0.5352,0.44535,1.07653,0.96834,0.96218,0.97271,0.86472,0.53479,0.49681,1.05821,4.3375e-05,4.3375e-05,4.3375e-05
96,1388.68,0.53462,0.44419,1.08483,0.96841,0.96033,0.97207,0.86353,0.53136,0.51367,1.05867,3.71875e-05,3.71875e-05,3.71875e-05
97,1402.6,0.52603,0.43868,1.07578,0.97123,0.96462,0.97258,0.86402,0.52472,0.50819,1.05514,3.1e-05,3.1e-05,3.1e-05
98,1416.33,0.52189,0.43158,1.06545,0.96783,0.96021,0.97165,0.86255,0.52053,0.50077,1.05132,2.48125e-05,2.48125e-05,2.48125e-05
99,1430.13,0.52017,0.42642,1.06276,0.96942,0.96351,0.97199,0.86462,0.52521,0.49881,1.05002,1.8625e-05,1.8625e-05,1.8625e-05
100,1443.83,0.51914,0.42953,1.06354,0.96821,0.96131,0.97177,0.86401,0.52576,0.5027,1.05122,1.24375e-05,1.24375e-05,1.24375e-05
