epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
54,679.543,0.78812,1.24711,1.37793,0.80953,0.79038,0.85017,0.72444,0.60245,0.88548,1.23861,0.006502,0.006502,0.006502
55,692.524,0.77998,1.20147,1.35751,0.75663,0.78392,0.83285,0.70956,0.60896,0.90761,1.23576,0.006436,0.006436,0.006436
56,704.952,0.77927,1.23243,1.35907,0.82064,0.75837,0.84072,0.72116,0.59108,0.91403,1.23063,0.00637,0.00637,0.00637
57,717.345,0.7703,1.23306,1.34844,0.78091,0.77613,0.84162,0.72189,0.59267,0.886,1.2178,0.006304,0.006304,0.006304
58,729.635,0.76814,1.25392,1.35047,0.79061,0.75747,0.8436,0.7307,0.5897,0.91847,1.22706,0.006238,0.006238,0.006238
59,742.826,0.76057,1.20962,1.34866,0.7762,0.80541,0.85847,0.72992,0.59565,0.87048,1.21837,0.006172,0.006172,0.006172
60,755.062,0.7336,1.13928,1.32938,0.80907,0.7448,0.8534,0.73286,0.57451,0.87278,1.21788,0.006106,0.006106,0.006106
61,767.421,0.75669,1.13655,1.33627,0.84795,0.79887,0.87489,0.73695,0.61332,0.82287,1.24008,0.00604,0.00604,0.00604
62,779.756,0.75477,1.17059,1.341,0.85466,0.75174,0.86297,0.7433,0.58361,0.84861,1.20928,0.005974,0.005974,0.005974
63,792.465,0.75306,1.16584,1.33552,0.84525,0.79966,0.87423,0.76007,0.56187,0.78172,1.19045,0.005908,0.005908,0.005908
64,804.889,0.74604,1.14056,1.33326,0.85296,0.77232,0.87324,0.76147,0.56665,0.83628,1.18629,0.005842,0.005842,0.005842
65,817.257,0.73199,1.13813,1.31267,0.80402,0.8117,0.86861,0.74504,0.5796,0.81807,1.20639,0.005776,0.005776,0.005776
66,829.55,0.75576,1.16792,1.3407,0.85867,0.80202,0.8788,0.76105,0.56823,0.79351,1.19255,0.00571,0.00571,0.00571
67,842.281,0.74569,1.14075,1.32992,0.84768,0.77576,0.87407,0.76316,0.55828,0.76923,1.17292,0.005644,0.005644,0.005644
68,854.582,0.7117,1.10538,1.30183,0.85009,0.81125,0.88436,0.76791,0.56206,0.75006,1.19205,0.005578,0.005578,0.005578
69,867.665,0.71925,1.0899,1.29487,0.89112,0.8094,0.88846,0.76544,0.57883,0.75359,1.20034,0.005512,0.005512,0.005512
70,880.06,0.72647,1.09336,1.30114,0.87595,0.81832,0.88685,0.77579,0.54877,0.7263,1.18025,0.005446,0.005446,0.005446
71,892.324,0.72491,1.07572,1.30328,0.84414,0.8029,0.8816,0.76483,0.56925,0.75847,1.18803,0.00538,0.00538,0.00538
72,904.643,0.72567,1.12548,1.31195,0.87131,0.8124,0.88961,0.77305,0.57882,0.75321,1.19718,0.005314,0.005314,0.005314
73,917.527,0.72123,1.05502,1.3046,0.84558,0.82124,0.88773,0.78334,0.54918,0.72634,1.17637,0.005248,0.005248,0.005248
74,930.048,0.69798,1.06557,1.28437,0.8905,0.8305,0.89941,0.78791,0.54012,0.69279,1.17106,0.005182,0.005182,0.005182
75,942.373,0.70966,1.03996,1.28849,0.85154,0.82757,0.89306,0.78268,0.5456,0.70343,1.17424,0.005116,0.005116,0.005116
76,954.997,0.7037,1.04198,1.28211,0.90876,0.80143,0.89945,0.78861,0.53146,0.69371,1.14441,0.00505,0.00505,0.00505
77,967.643,0.7027,1.02854,1.28525,0.88796,0.79164,0.89234,0.78486,0.54085,0.73841,1.15933,0.004984,0.004984,0.004984
78,979.988,0.68492,1.04028,1.26722,0.88837,0.78708,0.87979,0.77412,0.52826,0.74672,1.15734,0.004918,0.004918,0.004918
79,992.247,0.70098,1.04496,1.27787,0.88381,0.75532,0.88499,0.78063,0.54151,0.79827,1.16262,0.004852,0.004852,0.004852
80,1004.62,0.6913,1.03484,1.26765,0.83339,0.85805,0.90109,0.79136,0.53096,0.69073,1.15004,0.004786,0.004786,0.004786
81,1017.02,0.68704,1.00547,1.27511,0.8994,0.80951,0.90312,0.79392,0.54326,0.67979,1.15886,0.00472,0.00472,0.00472
82,1029.56,0.68683,1.01,1.26679,0.85258,0.84047,0.89475,0.79243,0.52007,0.70138,1.14133,0.004654,0.004654,0.004654
83,1042.04,0.69687,0.98763,1.27002,0.91437,0.80663,0.90449,0.79952,0.51549,0.67931,1.14162,0.004588,0.004588,0.004588
84,1054.42,0.66494,0.94908,1.2479,0.89369,0.84319,0.91113,0.8067,0.51841,0.65079,1.13205,0.004522,0.004522,0.004522
85,1067.29,0.6686,0.98412,1.25582,0.89777,0.8299,0.91364,0.8105,0.51296,0.66294,1.13563,0.004456,0.004456,0.004456
86,1080.19,0.67434,0.99415,1.25657,0.86028,0.86488,0.90754,0.8144,0.50648,0.6456,1.12498,0.00439,0.00439,0.00439
87,1092.43,0.6745,0.96107,1.25587,0.86242,0.85278,0.91025,0.8159,0.49723,0.63948,1.11508,0.004324,0.004324,0.004324
88,1104.67,0.6696,0.97319,1.2545,0.87182,0.83235,0.90685,0.80588,0.50847,0.65259,1.13268,0.004258,0.004258,0.004258
89,1117.19,0.67599,0.97718,1.25253,0.88873,0.85316,0.91223,0.81501,0.49826,0.62009,1.11623,0.004192,0.004192,0.004192
90,1129.77,0.66645,0.91772,1.24233,0.90678,0.81058,0.90503,0.80494,0.51317,0.63632,1.13496,0.004126,0.004126,0.004126
91,1142.02,0.66663,0.96958,1.24746,0.88344,0.82842,0.90567,0.81126,0.49487,0.64966,1.11138,0.00406,0.00406,0.00406
92,1154.64,0.64681,0.93492,1.24023,0.87857,0.85255,0.91173,0.82024,0.50285,0.62198,1.12518,0.003994,0.003994,0.003994
93,1167.47,0.65931,0.96489,1.22704,0.87876,0.83216,0.90043,0.80331,0.52191,0.65658,1.13059,0.003928,0.003928,0.003928
94,1180.09,0.63722,0.92681,1.21312,0.87733,0.84273,0.91063,0.81442,0.50249,0.64177,1.12438,0.003862,0.003862,0.003862
95,1192.51,0.66227,0.96936,1.24421,0.89379,0.85767,0.917,0.81783,0.4953,0.61667,1.11442,0.003796,0.003796,0.003796
96,1204.59,0.63721,0.91505,1.22395,0.87924,0.84338,0.91225,0.81492,0.5003,0.61556,1.12559,0.00373,0.00373,0.00373
97,1216.95,0.64478,0.91051,1.2283,0.87379,0.86375,0.91303,0.81699,0.48092,0.62166,1.10778,0.003664,0.003664,0.003664
98,1229.44,0.63484,0.91539,1.21686,0.88361,0.84681,0.91481,0.81807,0.49311,0.60726,1.10664,0.003598,0.003598,0.003598
99,1241.74,0.63619,0.91062,1.22711,0.88711,0.84622,0.92305,0.83731,0.47406,0.59702,1.09577,0.003532,0.003532,0.003532
100,1254.38,0.64269,0.90564,1.23305,0.89942,0.83354,0.91767,0.82502,0.4842,0.62094,1.10674,0.003466,0.003466,0.003466
101,1266.91,0.61664,0.86688,1.2031,0.9405,0.83438,0.92472,0.83322,0.47623,0.58271,1.09199,0.0034,0.0034,0.0034
102,1279.58,0.65048,0.91119,1.2332,0.88293,0.81884,0.90976,0.81282,0.49169,0.63407,1.10724,0.003334,0.003334,0.003334
103,1291.73,0.62124,0.87281,1.20465,0.90216,0.85293,0.91796,0.82586,0.47715,0.58104,1.09396,0.003268,0.003268,0.003268
104,1304.34,0.62656,0.87391,1.20885,0.91811,0.85384,0.92513,0.82865,0.48897,0.58076,1.10976,0.003202,0.003202,0.003202
105,1317.04,0.62393,0.86048,1.20918,0.92453,0.84574,0.92353,0.83347,0.47498,0.57506,1.09624,0.003136,0.003136,0.003136
106,1329.71,0.62982,0.91084,1.21585,0.89019,0.85393,0.9135,0.82519,0.47433,0.59974,1.09142,0.00307,0.00307,0.00307
107,1342.15,0.62001,0.89354,1.2034,0.92134,0.84653,0.93006,0.8314,0.4776,0.56207,1.09621,0.003004,0.003004,0.003004
108,1354.52,0.62875,0.84123,1.21004,0.92074,0.83509,0.92365,0.82654,0.47915,0.57519,1.10015,0.002938,0.002938,0.002938
109,1366.8,0.61292,0.8507,1.19068,0.90775,0.85873,0.92387,0.83661,0.46556,0.57388,1.08654,0.002872,0.002872,0.002872
