epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
40,682.633,0.58058,1.01627,1.01435,0.86278,0.84411,0.90148,0.82244,0.42468,0.84313,0.89786,0.00889686,0.00889686,0.00889686
41,699.637,0.58456,0.98049,1.01637,0.88421,0.86035,0.91725,0.83925,0.42442,0.80494,0.90228,0.00886857,0.00886857,0.00886857
42,716.637,0.59857,1.01435,1.02889,0.89963,0.90994,0.94506,0.86065,0.41997,0.66883,0.89362,0.00884029,0.00884029,0.00884029
43,733.381,0.57451,0.98416,1.01036,0.89491,0.89753,0.94705,0.86929,0.4057,0.64704,0.88668,0.008812,0.008812,0.008812
44,751.218,0.57719,0.98855,1.01523,0.89392,0.87223,0.92796,0.86157,0.3987,0.71107,0.88422,0.00878371,0.00878371,0.00878371
45,768.148,0.60143,0.99707,1.03244,0.92488,0.86183,0.94181,0.86951,0.40809,0.66024,0.8772,0.00875543,0.00875543,0.00875543
46,785.193,0.58507,0.97763,1.02726,0.93918,0.8769,0.9444,0.87678,0.37767,0.64389,0.87333,0.00872714,0.00872714,0.00872714
47,801.918,0.57052,0.95125,1.01331,0.90389,0.86251,0.92208,0.86234,0.38668,0.79409,0.87162,0.00869886,0.00869886,0.00869886
48,819.639,0.56425,0.90781,1.00375,0.94017,0.85189,0.94,0.87961,0.37487,0.65271,0.86841,0.00867057,0.00867057,0.00867057
49,836.325,0.57531,0.91597,1.01603,0.90402,0.87297,0.94377,0.87553,0.3985,0.69971,0.88944,0.00864229,0.00864229,0.00864229
50,853.398,0.56402,0.91113,1.01693,0.92172,0.87216,0.93534,0.86833,0.38991,0.68103,0.87833,0.008614,0.008614,0.008614
51,870.263,0.55745,0.9017,1.00323,0.942,0.88143,0.94722,0.8845,0.37157,0.5857,0.86603,0.00858571,0.00858571,0.00858571
52,887.323,0.54875,0.84712,1.00311,0.94997,0.86338,0.94134,0.8717,0.38548,0.63672,0.87478,0.00855743,0.00855743,0.00855743
53,904.089,0.54907,0.91594,1.00514,0.91575,0.85958,0.93284,0.87723,0.36911,0.67561,0.87446,0.00852914,0.00852914,0.00852914
54,920.856,0.56629,0.8882,1.01365,0.94622,0.8823,0.94164,0.88167,0.36909,0.61561,0.87024,0.00850086,0.00850086,0.00850086
55,937.565,0.55278,0.87403,1.00807,0.92789,0.8619,0.93515,0.86973,0.38193,0.66278,0.87942,0.00847257,0.00847257,0.00847257
56,954.304,0.56001,0.8532,1.01131,0.94082,0.87788,0.94456,0.87829,0.37243,0.62316,0.8673,0.00844429,0.00844429,0.00844429
57,971.141,0.55517,0.85393,1.00887,0.93279,0.86248,0.9449,0.88632,0.37163,0.63982,0.87664,0.008416,0.008416,0.008416
58,987.981,0.53843,0.83914,0.99731,0.87983,0.84266,0.91263,0.84983,0.38807,0.84635,0.88222,0.00838771,0.00838771,0.00838771
59,1004.65,0.54539,0.85412,1.00472,0.8901,0.90495,0.95171,0.88528,0.38011,0.59642,0.87301,0.00835943,0.00835943,0.00835943
60,1021.95,0.53123,0.84185,0.99741,0.95192,0.87744,0.95228,0.89603,0.35936,0.5841,0.86841,0.00833114,0.00833114,0.00833114
61,1038.86,0.53232,0.82794,0.99243,0.92914,0.87167,0.9378,0.87756,0.37494,0.64294,0.87337,0.00830286,0.00830286,0.00830286
62,1055.91,0.54178,0.8506,1.0049,0.94178,0.88459,0.94878,0.89138,0.37864,0.58318,0.88532,0.00827457,0.00827457,0.00827457
63,1073.05,0.53476,0.84058,0.99683,0.92183,0.90866,0.94371,0.88139,0.37685,0.60574,0.87302,0.00824629,0.00824629,0.00824629
64,1090.06,0.53364,0.8074,0.99609,0.92927,0.91263,0.95521,0.90008,0.36537,0.57409,0.85804,0.008218,0.008218,0.008218
65,1107.02,0.53142,0.80178,0.99309,0.93246,0.90026,0.95474,0.89854,0.3734,0.56733,0.86894,0.00818971,0.00818971,0.00818971
66,1124.04,0.53643,0.84821,0.99992,0.94523,0.87968,0.9454,0.88629,0.37353,0.56766,0.87489,0.00816143,0.00816143,0.00816143
67,1140.75,0.53305,0.80943,0.98958,0.92119,0.86614,0.93887,0.88931,0.34249,0.65905,0.8519,0.00813314,0.00813314,0.00813314
68,1157.87,0.51635,0.79326,0.98735,0.94192,0.90362,0.95367,0.89417,0.35462,0.55147,0.86136,0.00810486,0.00810486,0.00810486
69,1174.71,0.51892,0.79865,0.98666,0.92721,0.88338,0.94319,0.87787,0.36678,0.62939,0.86866,0.00807657,0.00807657,0.00807657
70,1191.77,0.52036,0.78513,0.98909,0.93518,0.90935,0.95322,0.88807,0.36558,0.57897,0.87134,0.00804829,0.00804829,0.00804829
71,1208.6,0.53275,0.79554,1.00163,0.92406,0.89641,0.94751,0.88276,0.36695,0.59805,0.8745,0.00802,0.00802,0.00802
72,1225.47,0.52406,0.81162,0.99137,0.95043,0.90119,0.96043,0.90229,0.3572,0.54123,0.85969,0.00799171,0.00799171,0.00799171
73,1242.3,0.51445,0.75745,0.9909,0.91542,0.84261,0.92836,0.87198,0.3577,0.71609,0.86591,0.00796343,0.00796343,0.00796343
74,1259.19,0.51541,0.79063,0.98828,0.9433,0.8909,0.94834,0.89016,0.36445,0.56275,0.86995,0.00793514,0.00793514,0.00793514
75,1275.97,0.50987,0.76151,0.98286,0.94647,0.89355,0.95638,0.90168,0.35098,0.56531,0.85749,0.00790686,0.00790686,0.00790686
76,1292.84,0.5208,0.77379,0.99217,0.95295,0.91661,0.95961,0.90405,0.35758,0.52556,0.86402,0.00787857,0.00787857,0.00787857
77,1309.72,0.5179,0.76922,0.98795,0.93332,0.93705,0.96439,0.90908,0.35355,0.49967,0.86236,0.00785029,0.00785029,0.00785029
78,1326.79,0.50261,0.77663,0.98396,0.93364,0.90893,0.95541,0.90019,0.34308,0.54078,0.85775,0.007822,0.007822,0.007822
79,1343.77,0.5106,0.76416,0.98341,0.96059,0.88632,0.95785,0.90008,0.34708,0.53247,0.86081,0.00779371,0.00779371,0.00779371
80,1360.69,0.50612,0.77878,0.985,0.89517,0.88943,0.94838,0.88506,0.36943,0.6382,0.87168,0.00776543,0.00776543,0.00776543
81,1377.59,0.51516,0.76872,0.9981,0.96159,0.90138,0.95996,0.90161,0.35641,0.53381,0.86596,0.00773714,0.00773714,0.00773714
82,1394.48,0.50661,0.74171,0.97956,0.94528,0.8922,0.94817,0.89182,0.35261,0.56034,0.85917,0.00770886,0.00770886,0.00770886
83,1411.31,0.51347,0.76334,0.98088,0.94101,0.87559,0.95332,0.89003,0.36183,0.59861,0.86624,0.00768057,0.00768057,0.00768057
84,1428.14,0.50024,0.73566,0.98106,0.94659,0.89286,0.95046,0.89444,0.34274,0.5522,0.85469,0.00765229,0.00765229,0.00765229
85,1445.18,0.49685,0.75268,0.98306,0.93793,0.90899,0.95419,0.9005,0.34242,0.53073,0.8607,0.007624,0.007624,0.007624
86,1462.17,0.49699,0.76127,0.98082,0.95695,0.88631,0.95924,0.90177,0.35641,0.50907,0.86313,0.00759571,0.00759571,0.00759571
87,1478.88,0.50235,0.76946,0.98524,0.94542,0.90463,0.95951,0.90374,0.35102,0.51784,0.86093,0.00756743,0.00756743,0.00756743
