epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
70,8024.92,0.77322,0.84757,1.10316,0.98404,0.97046,0.98956,0.85895,0.60336,0.39562,0.95069,0.00804829,0.00804829,0.00804829
71,8137.74,0.77349,0.83311,1.10566,0.98306,0.9739,0.98887,0.86372,0.60023,0.39628,0.94922,0.00802,0.00802,0.00802
72,8250.54,0.76079,0.81644,1.09204,0.98017,0.9797,0.98976,0.86703,0.59832,0.39281,0.94812,0.00799171,0.00799171,0.00799171
73,8363.12,0.75835,0.82206,1.09372,0.98447,0.97322,0.98954,0.86662,0.59441,0.39704,0.94869,0.00796343,0.00796343,0.00796343
74,8475.86,0.76189,0.8207,1.09743,0.98508,0.97638,0.98943,0.86608,0.59353,0.39135,0.94843,0.00793514,0.00793514,0.00793514
75,8588.52,0.76088,0.83756,1.09759,0.98381,0.97638,0.98928,0.86713,0.59812,0.39015,0.94556,0.00790686,0.00790686,0.00790686
76,8701.28,0.75082,0.81335,1.09395,0.98304,0.97825,0.99008,0.87073,0.58828,0.38364,0.94506,0.00787857,0.00787857,0.00787857
77,8814.09,0.74774,0.81506,1.09029,0.98521,0.97797,0.98976,0.86759,0.59418,0.38657,0.94447,0.00785029,0.00785029,0.00785029
78,8926.91,0.7468,0.80219,1.08529,0.98721,0.97624,0.99096,0.86839,0.59186,0.3839,0.94219,0.007822,0.007822,0.007822
79,9039.75,0.74789,0.80393,1.09033,0.98456,0.97524,0.98985,0.86574,0.5922,0.3851,0.94131,0.00779371,0.00779371,0.00779371
80,9152.72,0.74575,0.811,1.08959,0.98076,0.9792,0.99027,0.86907,0.58989,0.37769,0.94225,0.00776543,0.00776543,0.00776543
81,9265.54,0.74461,0.78639,1.08635,0.98232,0.98095,0.99002,0.86893,0.58497,0.37501,0.93936,0.00773714,0.00773714,0.00773714
82,9379.68,0.73981,0.78012,1.08075,0.98255,0.98027,0.98997,0.87123,0.58024,0.37393,0.93576,0.00770886,0.00770886,0.00770886
83,9492.35,0.73169,0.78031,1.07898,0.98188,0.976,0.99027,0.87584,0.57395,0.37335,0.93365,0.00768057,0.00768057,0.00768057
84,9605.07,0.73586,0.78654,1.07974,0.98194,0.98085,0.99045,0.87405,0.5748,0.37228,0.93306,0.00765229,0.00765229,0.00765229
85,9717.86,0.73036,0.77175,1.08165,0.98099,0.97999,0.99051,0.87715,0.57316,0.37213,0.93403,0.007624,0.007624,0.007624
86,9830.62,0.73404,0.77724,1.07664,0.98698,0.97747,0.98982,0.87625,0.57062,0.37001,0.92782,0.00759571,0.00759571,0.00759571
87,9943.56,0.73171,0.76264,1.07928,0.98795,0.97717,0.99046,0.87684,0.56901,0.36474,0.9292,0.00756743,0.00756743,0.00756743
88,10056.5,0.7235,0.78108,1.06957,0.98646,0.98041,0.98975,0.87695,0.57142,0.36665,0.93193,0.00753914,0.00753914,0.00753914
89,10169.3,0.73272,0.78253,1.08117,0.98188,0.98072,0.98972,0.87897,0.56677,0.3684,0.92771,0.00751086,0.00751086,0.00751086
90,10282.1,0.7296,0.7746,1.07932,0.98146,0.98298,0.99082,0.87992,0.5629,0.36253,0.92719,0.00748257,0.00748257,0.00748257
91,10395.1,0.71788,0.76239,1.07758,0.98391,0.98241,0.99089,0.88225,0.55835,0.35826,0.92773,0.00745429,0.00745429,0.00745429
92,10508.1,0.72981,0.76038,1.07491,0.98429,0.98217,0.99062,0.88336,0.55552,0.35652,0.92423,0.007426,0.007426,0.007426
93,10621.1,0.72543,0.76945,1.06988,0.9886,0.97854,0.99101,0.88428,0.55321,0.35274,0.91995,0.00739771,0.00739771,0.00739771
94,10734.1,0.71096,0.75211,1.07077,0.98598,0.98007,0.99085,0.88492,0.55168,0.35299,0.91936,0.00736943,0.00736943,0.00736943
95,10847.1,0.7124,0.75813,1.07115,0.98506,0.98118,0.99017,0.88339,0.55344,0.35186,0.92011,0.00734114,0.00734114,0.00734114
96,10960,0.71774,0.74365,1.06553,0.9889,0.98016,0.99103,0.8834,0.5538,0.35369,0.91818,0.00731286,0.00731286,0.00731286
97,11072.8,0.71648,0.74974,1.06904,0.98825,0.98075,0.9915,0.88502,0.5511,0.35063,0.91711,0.00728457,0.00728457,0.00728457
98,11185.6,0.71014,0.74375,1.07273,0.98779,0.98211,0.99144,0.88476,0.55008,0.34893,0.91905,0.00725629,0.00725629,0.00725629
99,11298.3,0.71245,0.74314,1.06588,0.98478,0.98567,0.99117,0.88373,0.55075,0.34682,0.9189,0.007228,0.007228,0.007228
100,11411.2,0.71202,0.74845,1.06346,0.98696,0.98301,0.99077,0.88478,0.54687,0.34433,0.91623,0.00719971,0.00719971,0.00719971
101,11524.1,0.70677,0.73872,1.06852,0.98543,0.98555,0.99103,0.88562,0.54715,0.34356,0.91796,0.00717143,0.00717143,0.00717143
102,11636.8,0.69833,0.7388,1.05843,0.98717,0.98453,0.99104,0.88489,0.54786,0.34289,0.91778,0.00714314,0.00714314,0.00714314
103,11749.7,0.70453,0.72984,1.06013,0.98763,0.98333,0.99138,0.88569,0.54829,0.34037,0.91782,0.00711486,0.00711486,0.00711486
104,11862.7,0.70321,0.72384,1.06232,0.98417,0.98595,0.99172,0.88615,0.54404,0.33927,0.91469,0.00708657,0.00708657,0.00708657
105,11975.5,0.70006,0.73126,1.05942,0.98681,0.98494,0.99198,0.88634,0.54428,0.33662,0.91425,0.00705829,0.00705829,0.00705829
106,12088.4,0.69968,0.73668,1.06185,0.98655,0.98492,0.99179,0.88643,0.54317,0.33668,0.91471,0.00703,0.00703,0.00703
107,12201.3,0.69523,0.72245,1.05811,0.98794,0.98515,0.99182,0.88691,0.5443,0.3373,0.91575,0.00700171,0.00700171,0.00700171
108,12314,0.69495,0.7317,1.05908,0.98531,0.9857,0.99086,0.88765,0.54249,0.33469,0.91657,0.00697343,0.00697343,0.00697343
109,12426.9,0.68796,0.72035,1.06081,0.98565,0.98612,0.99105,0.88882,0.5423,0.33603,0.91558,0.00694514,0.00694514,0.00694514
110,12539.7,0.69311,0.7086,1.05375,0.98695,0.98506,0.99122,0.88877,0.54122,0.33428,0.91382,0.00691686,0.00691686,0.00691686
111,12652.6,0.69444,0.71254,1.05543,0.98439,0.98708,0.99147,0.88975,0.54092,0.33508,0.91252,0.00688857,0.00688857,0.00688857
112,12765.6,0.68895,0.7081,1.05142,0.98419,0.98547,0.99095,0.89116,0.53822,0.3316,0.91068,0.00686029,0.00686029,0.00686029
113,12878.5,0.68508,0.69423,1.05399,0.98734,0.98349,0.99118,0.8914,0.53658,0.33007,0.90985,0.006832,0.006832,0.006832
114,12991.4,0.6888,0.69457,1.05096,0.98637,0.9878,0.99173,0.89052,0.53676,0.32951,0.90973,0.00680371,0.00680371,0.00680371
115,13104,0.68555,0.7175,1.05095,0.98649,0.98596,0.99104,0.89151,0.53511,0.32966,0.90914,0.00677543,0.00677543,0.00677543
116,13216.9,0.68711,0.7085,1.05351,0.98783,0.98598,0.99105,0.89132,0.534,0.32847,0.90879,0.00674714,0.00674714,0.00674714
117,13329.7,0.67988,0.70518,1.04856,0.98841,0.98567,0.99087,0.89157,0.53323,0.33026,0.909,0.00671886,0.00671886,0.00671886
118,13442.4,0.68447,0.70417,1.05091,0.98939,0.98456,0.99086,0.89136,0.53112,0.32964,0.90733,0.00669057,0.00669057,0.00669057
119,13555.2,0.67035,0.69405,1.04129,0.98903,0.98749,0.99149,0.89246,0.53058,0.33058,0.90675,0.00666229,0.00666229,0.00666229
120,13668.2,0.67477,0.68736,1.04337,0.99,0.98629,0.99131,0.89202,0.52865,0.33028,0.90533,0.006634,0.006634,0.006634
121,13781,0.67438,0.69955,1.04682,0.98874,0.9872,0.99135,0.89363,0.52844,0.32905,0.9047,0.00660571,0.00660571,0.00660571
122,13893.9,0.67084,0.69458,1.04744,0.99055,0.98674,0.9917,0.89406,0.52719,0.32817,0.90359,0.00657743,0.00657743,0.00657743
123,14006.8,0.66927,0.71152,1.04185,0.98786,0.98652,0.99157,0.89442,0.52769,0.32847,0.90348,0.00654914,0.00654914,0.00654914
124,14119.7,0.67072,0.68849,1.04392,0.98694,0.98794,0.99168,0.89467,0.52802,0.32716,0.90302,0.00652086,0.00652086,0.00652086
125,14232.5,0.6695,0.69393,1.04294,0.98704,0.98764,0.99144,0.89465,0.52693,0.32557,0.90238,0.00649257,0.00649257,0.00649257
126,14345.4,0.66732,0.67896,1.03642,0.98818,0.98791,0.99151,0.89555,0.52585,0.32426,0.90115,0.00646429,0.00646429,0.00646429
127,14458.4,0.66546,0.68816,1.0396,0.98698,0.9875,0.99186,0.89587,0.52531,0.32245,0.90103,0.006436,0.006436,0.006436
128,14571.5,0.66072,0.68903,1.04295,0.98961,0.98574,0.99211,0.89652,0.52482,0.322,0.90097,0.00640771,0.00640771,0.00640771
129,14684.4,0.66008,0.67547,1.04071,0.9904,0.98608,0.99219,0.89689,0.52486,0.32192,0.90184,0.00637943,0.00637943,0.00637943
130,14797.3,0.66264,0.68089,1.04118,0.99049,0.9859,0.99216,0.89616,0.5247,0.32156,0.90211,0.00635114,0.00635114,0.00635114
131,14910.4,0.6549,0.67253,1.03918,0.98985,0.9862,0.99216,0.89598,0.52375,0.3217,0.90205,0.00632286,0.00632286,0.00632286
132,15023.3,0.65518,0.66395,1.0398,0.98889,0.98754,0.99223,0.89665,0.52276,0.3214,0.90225,0.00629457,0.00629457,0.00629457
133,15136.4,0.66225,0.67209,1.04148,0.98925,0.98605,0.99215,0.89742,0.52236,0.32194,0.90241,0.00626629,0.00626629,0.00626629
134,15249.2,0.65433,0.67482,1.0325,0.98995,0.98423,0.99166,0.89709,0.52143,0.32128,0.90187,0.006238,0.006238,0.006238
135,15362.5,0.66218,0.67782,1.04018,0.99148,0.98398,0.99184,0.89843,0.51988,0.31966,0.90054,0.00620971,0.00620971,0.00620971
136,15475.4,0.65444,0.67119,1.03787,0.99079,0.9856,0.9919,0.89924,0.51872,0.31886,0.90037,0.00618143,0.00618143,0.00618143
137,15588.4,0.65393,0.66738,1.03818,0.99071,0.98613,0.99205,0.89985,0.51802,0.31889,0.90009,0.00615314,0.00615314,0.00615314
138,15701.4,0.64886,0.66378,1.03055,0.98967,0.98761,0.99201,0.89996,0.51692,0.31895,0.89942,0.00612486,0.00612486,0.00612486
139,15814.2,0.64165,0.6691,1.03538,0.99003,0.98746,0.99212,0.89967,0.51601,0.3181,0.89884,0.00609657,0.00609657,0.00609657
140,15927.1,0.64722,0.65592,1.03426,0.99046,0.98731,0.99243,0.89983,0.51594,0.31825,0.89885,0.00606829,0.00606829,0.00606829
141,16040.1,0.64746,0.66322,1.03163,0.99001,0.9875,0.99246,0.89958,0.51516,0.31745,0.89824,0.00604,0.00604,0.00604
142,16152.8,0.6425,0.6458,1.02992,0.98984,0.98762,0.99245,0.8995,0.51443,0.31648,0.8979,0.00601171,0.00601171,0.00601171
143,16265.8,0.64385,0.66634,1.03349,0.98986,0.98755,0.99252,0.90007,0.514,0.31618,0.89789,0.00598343,0.00598343,0.00598343
144,16378.9,0.64266,0.65889,1.03378,0.99018,0.9877,0.99247,0.89971,0.51352,0.31546,0.89796,0.00595514,0.00595514,0.00595514
145,16492.2,0.64061,0.65244,1.03052,0.99026,0.98698,0.99251,0.90053,0.51242,0.31416,0.89771,0.00592686,0.00592686,0.00592686
