epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
65,1129.84,0.70733,1.04577,1.25896,0.88566,0.85992,0.93122,0.82408,0.52229,0.63545,1.06103,0.000229,0.000229,0.000229
66,1146.8,0.7297,1.07795,1.28241,0.87427,0.83762,0.91673,0.8264,0.48461,0.64638,1.03599,0.000222813,0.000222813,0.000222813
67,1163.81,0.71191,1.04333,1.26973,0.85764,0.84556,0.91338,0.8165,0.50973,0.65934,1.04674,0.000216625,0.000216625,0.000216625
68,1180.65,0.69165,1.0348,1.25211,0.85359,0.85818,0.92188,0.82386,0.48566,0.64488,1.02423,0.000210437,0.000210437,0.000210437
69,1197.54,0.69481,1.03893,1.25517,0.8822,0.85085,0.92413,0.82469,0.50844,0.62714,1.0485,0.00020425,0.00020425,0.00020425
70,1214.53,0.7022,1.0216,1.26072,0.88093,0.84826,0.91548,0.82028,0.49876,0.63228,1.03934,0.000198063,0.000198063,0.000198063
71,1231.52,0.68817,0.98042,1.25419,0.87625,0.87972,0.92718,0.82684,0.50298,0.61867,1.04227,0.000191875,0.000191875,0.000191875
72,1248.5,0.69208,1.01016,1.25425,0.87751,0.89502,0.93819,0.84201,0.48309,0.58338,1.03452,0.000185688,0.000185688,0.000185688
73,1265.38,0.68012,1.00203,1.24345,0.87475,0.88844,0.9384,0.84778,0.46827,0.58392,1.01131,0.0001795,0.0001795,0.0001795
74,1282.32,0.69631,0.9738,1.24974,0.91409,0.88657,0.94037,0.84361,0.48652,0.57027,1.02786,0.000173313,0.000173313,0.000173313
75,1299.2,0.66093,0.96905,1.23148,0.90692,0.85753,0.94416,0.85193,0.47394,0.58675,1.01412,0.000167125,0.000167125,0.000167125
76,1316.21,0.67893,0.97106,1.23959,0.91092,0.82678,0.93361,0.84227,0.47482,0.60676,1.02384,0.000160938,0.000160938,0.000160938
77,1333.01,0.68125,0.96453,1.2487,0.91041,0.88824,0.94241,0.8508,0.47072,0.56155,1.01002,0.00015475,0.00015475,0.00015475
78,1349.95,0.66181,0.95082,1.22633,0.89801,0.89444,0.94739,0.86152,0.45843,0.5463,0.99898,0.000148563,0.000148563,0.000148563
79,1366.88,0.66878,0.94438,1.22512,0.88403,0.87771,0.94335,0.85131,0.46471,0.56553,1.00421,0.000142375,0.000142375,0.000142375
80,1383.81,0.66325,0.92414,1.22722,0.87857,0.88773,0.93568,0.8454,0.47552,0.57454,1.01821,0.000136187,0.000136187,0.000136187
81,1400.83,0.66637,0.93237,1.23366,0.8924,0.87083,0.94262,0.85274,0.46044,0.57001,1.00325,0.00013,0.00013,0.00013
82,1417.69,0.64768,0.90894,1.20676,0.89604,0.90022,0.95253,0.85746,0.46585,0.5429,1.01039,0.000123812,0.000123812,0.000123812
83,1438.16,0.66293,0.91454,1.22749,0.91267,0.89119,0.94787,0.86182,0.4531,0.52768,1.00297,0.000117625,0.000117625,0.000117625
84,1473.1,0.66099,0.93521,1.22987,0.91532,0.88527,0.94626,0.86214,0.45806,0.53858,1.00699,0.000111438,0.000111438,0.000111438
85,1507.65,0.63821,0.89672,1.20966,0.87268,0.92183,0.95037,0.86877,0.45193,0.51639,1.00259,0.00010525,0.00010525,0.00010525
86,1542.24,0.63913,0.88087,1.21279,0.93005,0.87729,0.95582,0.86824,0.44878,0.51528,0.99623,9.90625e-05,9.90625e-05,9.90625e-05
87,1576.79,0.64484,0.87498,1.20896,0.92508,0.88624,0.9549,0.86815,0.44543,0.5064,0.99513,9.2875e-05,9.2875e-05,9.2875e-05
88,1611.33,0.64361,0.88834,1.21344,0.92495,0.89835,0.95732,0.8747,0.43691,0.49627,0.98423,8.66875e-05,8.66875e-05,8.66875e-05
89,1645.94,0.62699,0.86821,1.20258,0.88938,0.89362,0.94429,0.85924,0.44783,0.54275,0.99607,8.05e-05,8.05e-05,8.05e-05
90,1680.26,0.61919,0.84956,1.19393,0.89923,0.88672,0.95156,0.86646,0.43642,0.52883,0.98917,7.43125e-05,7.43125e-05,7.43125e-05
91,1743.78,0.4275,0.57579,1.02366,0.90989,0.90274,0.9525,0.86946,0.44053,0.50528,1.00028,6.8125e-05,6.8125e-05,6.8125e-05
92,1777.55,0.42668,0.52877,1.02647,0.91482,0.90409,0.94823,0.8679,0.44246,0.51608,1.00235,6.19375e-05,6.19375e-05,6.19375e-05
93,1811.43,0.42048,0.50687,1.02072,0.90474,0.92239,0.94994,0.86702,0.44066,0.4931,0.9962,5.575e-05,5.575e-05,5.575e-05
94,1845.21,0.40774,0.51212,1.00581,0.91866,0.90963,0.949,0.86986,0.43528,0.49366,0.99102,4.95625e-05,4.95625e-05,4.95625e-05
95,1879.38,0.40665,0.48551,1.00487,0.94044,0.90116,0.95395,0.87542,0.43034,0.47752,0.98627,4.3375e-05,4.3375e-05,4.3375e-05
96,1913.35,0.40908,0.49057,1.00675,0.92875,0.91546,0.95611,0.87714,0.43114,0.47688,0.98612,3.71875e-05,3.71875e-05,3.71875e-05
97,1947.22,0.40307,0.48938,1.00519,0.9032,0.90703,0.95439,0.87759,0.42572,0.48498,0.98189,3.1e-05,3.1e-05,3.1e-05
98,1981.43,0.3968,0.46515,0.98725,0.91577,0.91726,0.95349,0.87799,0.42466,0.47422,0.98332,2.48125e-05,2.48125e-05,2.48125e-05
99,2015.07,0.39728,0.46226,1.00222,0.93587,0.88806,0.95391,0.87613,0.4221,0.46982,0.98048,1.8625e-05,1.8625e-05,1.8625e-05
100,2048.66,0.39471,0.46672,1.00306,0.91952,0.91641,0.95703,0.87922,0.42577,0.46849,0.98192,1.24375e-05,1.24375e-05,1.24375e-05
