epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
60,1261.4,0.72477,0.91323,1.17046,0.9383,0.94252,0.9678,0.85333,0.542,0.56331,0.97834,0.000103482,0.000103482,0.000103482
61,1308.37,0.55898,0.57206,1.0296,0.95752,0.94725,0.97378,0.85282,0.5595,0.55311,0.98766,9.46429e-05,9.46429e-05,9.46429e-05
62,1329.07,0.54553,0.53579,1.01873,0.95347,0.9613,0.97299,0.85594,0.55521,0.54526,0.97811,8.58036e-05,8.58036e-05,8.58036e-05
63,1349.63,0.5456,0.53061,1.01828,0.9599,0.95608,0.97411,0.86234,0.53674,0.51078,0.96793,7.69643e-05,7.69643e-05,7.69643e-05
64,1370.12,0.53039,0.50627,1.01177,0.95844,0.95106,0.97234,0.86117,0.53686,0.51463,0.97097,6.8125e-05,6.8125e-05,6.8125e-05
65,1390.58,0.52567,0.49716,1.00427,0.95446,0.96041,0.97286,0.86293,0.53869,0.52366,0.97049,5.92857e-05,5.92857e-05,5.92857e-05
66,1410.94,0.52683,0.48991,1.00926,0.96206,0.95905,0.9753,0.86366,0.53527,0.50776,0.96827,5.04464e-05,5.04464e-05,5.04464e-05
67,1431.47,0.51706,0.47205,0.99533,0.9633,0.96155,0.97527,0.86643,0.52377,0.51217,0.95731,4.16071e-05,4.16071e-05,4.16071e-05
68,1452,0.51256,0.46444,0.99681,0.95343,0.9688,0.9759,0.86722,0.53289,0.5014,0.96214,3.27679e-05,3.27679e-05,3.27679e-05
69,1472.44,0.51551,0.47375,1.00152,0.96284,0.96181,0.97599,0.86721,0.53909,0.50315,0.96355,2.39286e-05,2.39286e-05,2.39286e-05
70,1492.92,0.50559,0.45304,0.9886,0.95955,0.96473,0.97614,0.86982,0.52115,0.49082,0.95622,1.50893e-05,1.50893e-05,1.50893e-05
