epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
29,683.747,0.79843,1.68365,1.1002,0.73774,0.78522,0.83551,0.68988,0.64268,1.36511,0.99576,0.009208,0.009208,0.009208
30,708.092,0.81805,1.69606,1.0977,0.70999,0.83606,0.83936,0.71157,0.60577,1.36142,0.96918,0.00917971,0.00917971,0.00917971
31,732.429,0.79551,1.63298,1.08628,0.81386,0.86214,0.90442,0.76501,0.61525,1.18042,0.9727,0.00915143,0.00915143,0.00915143
32,755.393,0.79516,1.61326,1.08675,0.89252,0.84599,0.91983,0.78334,0.62135,1.06935,0.95981,0.00912314,0.00912314,0.00912314
33,777.547,0.79373,1.56338,1.09363,0.85811,0.77452,0.88166,0.73739,0.64074,1.25705,0.96578,0.00909486,0.00909486,0.00909486
34,799.599,0.78711,1.54923,1.09025,0.81721,0.83667,0.88342,0.75621,0.59889,1.29262,0.98681,0.00906657,0.00906657,0.00906657
35,821.363,0.78502,1.52554,1.08924,0.84641,0.75074,0.85146,0.72411,0.65619,1.3907,1.00903,0.00903829,0.00903829,0.00903829
36,843.617,0.75938,1.45318,1.06971,0.92068,0.87147,0.9378,0.78683,0.62668,1.02747,0.97273,0.00901,0.00901,0.00901
37,865.407,0.77185,1.47183,1.07738,0.86706,0.87935,0.9281,0.79475,0.58843,1.04986,0.95306,0.00898171,0.00898171,0.00898171
38,886.954,0.75613,1.37134,1.06301,0.89244,0.88637,0.94799,0.81578,0.59615,1.03207,0.96103,0.00895343,0.00895343,0.00895343
39,908.368,0.75114,1.39778,1.07062,0.89271,0.92663,0.94488,0.80867,0.59584,0.93942,0.96865,0.00892514,0.00892514,0.00892514
40,929.49,0.74597,1.3366,1.07091,0.8883,0.8894,0.94019,0.81554,0.57794,1.02085,0.94014,0.00889686,0.00889686,0.00889686
41,950.722,0.76067,1.35494,1.06918,0.91128,0.90108,0.96073,0.83038,0.59273,0.90383,0.96049,0.00886857,0.00886857,0.00886857
42,973.88,0.74971,1.33543,1.06534,0.91096,0.90123,0.94692,0.81431,0.60732,0.96269,0.9691,0.00884029,0.00884029,0.00884029
43,996.142,0.74756,1.31224,1.06009,0.90221,0.94121,0.95911,0.82458,0.59671,0.83237,0.94931,0.008812,0.008812,0.008812
44,1018.59,0.7311,1.25229,1.05285,0.91196,0.92328,0.96449,0.84088,0.56032,0.83323,0.93197,0.00878371,0.00878371,0.00878371
45,1041.49,0.73106,1.28362,1.058,0.93603,0.90882,0.96175,0.83136,0.58049,0.88009,0.94399,0.00875543,0.00875543,0.00875543
46,1064.68,0.72665,1.22532,1.05287,0.88943,0.92087,0.94168,0.81581,0.58805,0.92911,0.96025,0.00872714,0.00872714,0.00872714
47,1088.01,0.72987,1.23913,1.05578,0.94777,0.90803,0.96925,0.83236,0.58632,0.86912,0.93925,0.00869886,0.00869886,0.00869886
48,1111.72,0.74356,1.21809,1.05893,0.89607,0.94822,0.97293,0.83754,0.58141,0.82531,0.93973,0.00867057,0.00867057,0.00867057
49,1135.21,0.72069,1.19758,1.04509,0.91068,0.90943,0.95865,0.82552,0.57353,0.92092,0.94015,0.00864229,0.00864229,0.00864229
50,1158.02,0.72598,1.20396,1.04927,0.91867,0.89478,0.96204,0.824,0.59176,0.90504,0.94243,0.008614,0.008614,0.008614
51,1181.16,0.73412,1.1659,1.05116,0.93607,0.92765,0.96698,0.83519,0.58203,0.86395,0.95148,0.00858571,0.00858571,0.00858571
52,1204.21,0.72167,1.20044,1.05323,0.96042,0.9541,0.97621,0.84694,0.56633,0.75542,0.93877,0.00855743,0.00855743,0.00855743
53,1227.92,0.70261,1.15948,1.04625,0.93897,0.94706,0.97188,0.8576,0.54264,0.76866,0.91713,0.00852914,0.00852914,0.00852914
54,1251.54,0.69754,1.12519,1.03588,0.93843,0.95017,0.9717,0.84731,0.5711,0.80805,0.93361,0.00850086,0.00850086,0.00850086
55,1274.06,0.69266,1.10146,1.03771,0.96118,0.95141,0.97769,0.86156,0.55434,0.71177,0.92695,0.00847257,0.00847257,0.00847257
56,1296.95,0.71144,1.1421,1.04254,0.94111,0.93313,0.97092,0.84503,0.56694,0.78755,0.9274,0.00844429,0.00844429,0.00844429
57,1320.34,0.69971,1.09332,1.04277,0.93928,0.9413,0.96149,0.83895,0.55573,0.7626,0.92915,0.008416,0.008416,0.008416
58,1344.25,0.70648,1.08552,1.04238,0.95928,0.95322,0.97298,0.85535,0.54607,0.72822,0.91539,0.00838771,0.00838771,0.00838771
59,1368,0.70078,1.10684,1.03883,0.9526,0.95141,0.97413,0.85021,0.54907,0.75679,0.925,0.00835943,0.00835943,0.00835943
60,1389.98,0.70703,1.08775,1.04485,0.94975,0.93101,0.97142,0.85971,0.53213,0.75931,0.9162,0.00833114,0.00833114,0.00833114
61,1412.02,0.6912,1.05263,1.03186,0.93803,0.93992,0.97256,0.85295,0.55231,0.75555,0.91199,0.00830286,0.00830286,0.00830286
62,1433.9,0.70811,1.06494,1.05069,0.9426,0.96337,0.97422,0.86251,0.54174,0.70227,0.91439,0.00827457,0.00827457,0.00827457
63,1456.15,0.69716,1.07179,1.03906,0.95946,0.95773,0.97536,0.85325,0.55845,0.70232,0.91549,0.00824629,0.00824629,0.00824629
64,1478.36,0.67547,0.99138,1.02468,0.94333,0.95031,0.97293,0.85151,0.5543,0.73994,0.91046,0.008218,0.008218,0.008218
65,1500.49,0.68796,1.01047,1.03228,0.97188,0.93436,0.97952,0.86761,0.53239,0.68468,0.90428,0.00818971,0.00818971,0.00818971
66,1522.83,0.69379,1.04732,1.03165,0.95972,0.94653,0.97249,0.86073,0.52428,0.69466,0.90409,0.00816143,0.00816143,0.00816143
67,1547.41,0.67932,1.00112,1.03325,0.96879,0.96443,0.97972,0.86526,0.53508,0.66259,0.91225,0.00813314,0.00813314,0.00813314
68,1571.71,0.67887,0.98953,1.02066,0.96293,0.96444,0.97468,0.85894,0.53158,0.66798,0.89862,0.00810486,0.00810486,0.00810486
69,1596.44,0.66484,0.95861,1.01298,0.96357,0.95789,0.97917,0.8684,0.53154,0.66631,0.90439,0.00807657,0.00807657,0.00807657
70,1618.76,0.67798,0.99861,1.03123,0.95821,0.95118,0.97936,0.85941,0.55191,0.68352,0.9132,0.00804829,0.00804829,0.00804829
71,1641.03,0.67456,0.97411,1.02384,0.96312,0.95214,0.97551,0.86062,0.53393,0.66755,0.9009,0.00802,0.00802,0.00802
72,1663.75,0.66352,0.94671,1.02543,0.9523,0.9574,0.97979,0.86563,0.53658,0.66714,0.90583,0.00799171,0.00799171,0.00799171
73,1686.64,0.66532,0.93614,1.02434,0.94714,0.96551,0.97311,0.84666,0.56282,0.671,0.90618,0.00796343,0.00796343,0.00796343
74,1708.93,0.6682,0.93743,1.02016,0.96782,0.9627,0.97554,0.86495,0.52411,0.65926,0.89392,0.00793514,0.00793514,0.00793514
75,1731.43,0.65076,0.91943,1.01688,0.95457,0.97344,0.97616,0.87154,0.52103,0.62953,0.89492,0.00790686,0.00790686,0.00790686
76,1753.01,0.66868,0.93531,1.02445,0.9584,0.96482,0.97809,0.87003,0.51805,0.67898,0.88909,0.00787857,0.00787857,0.00787857
77,1775,0.68665,0.98193,1.02865,0.97173,0.95249,0.97977,0.87293,0.53115,0.63977,0.90408,0.00785029,0.00785029,0.00785029
78,1797.15,0.6558,0.90123,1.0159,0.96956,0.94631,0.98005,0.87042,0.52878,0.61843,0.90152,0.007822,0.007822,0.007822
79,1819.68,0.66326,0.91726,1.01829,0.9624,0.96454,0.9765,0.87295,0.49275,0.65318,0.87864,0.00779371,0.00779371,0.00779371
80,1841.89,0.66275,0.9126,1.01783,0.9683,0.9594,0.97405,0.86942,0.50798,0.64142,0.89354,0.00776543,0.00776543,0.00776543
81,1865.16,0.66173,0.93562,1.01974,0.96269,0.97104,0.98096,0.86967,0.51958,0.62793,0.90205,0.00773714,0.00773714,0.00773714
82,1887.09,0.64872,0.89178,1.01263,0.96664,0.95954,0.97376,0.85932,0.53089,0.64903,0.90345,0.00770886,0.00770886,0.00770886
83,1909.19,0.65144,0.89491,1.00722,0.97412,0.96989,0.98117,0.87617,0.51485,0.61326,0.891,0.00768057,0.00768057,0.00768057
84,1931.44,0.64732,0.88342,1.01473,0.96957,0.96,0.98351,0.87469,0.51568,0.61542,0.89557,0.00765229,0.00765229,0.00765229
85,1953.71,0.65042,0.88274,1.01017,0.9784,0.96981,0.98324,0.87136,0.52287,0.61077,0.8971,0.007624,0.007624,0.007624
86,1975.74,0.65526,0.89418,1.01773,0.9615,0.96692,0.98,0.87591,0.50519,0.60082,0.8797,0.00759571,0.00759571,0.00759571
87,1997.54,0.63458,0.85227,1.00407,0.96377,0.97455,0.97846,0.86745,0.5156,0.59628,0.88688,0.00756743,0.00756743,0.00756743
88,2020.31,0.64172,0.86572,1.00103,0.97382,0.96455,0.981,0.87026,0.51406,0.59859,0.88464,0.00753914,0.00753914,0.00753914
89,2042.22,0.64186,0.85334,1.00547,0.96137,0.96807,0.97983,0.87855,0.50387,0.60585,0.88936,0.00751086,0.00751086,0.00751086
90,2064.69,0.63688,0.8518,1.00207,0.97269,0.96816,0.97636,0.87139,0.51701,0.56615,0.88505,0.00748257,0.00748257,0.00748257
91,2086.79,0.64014,0.87285,1.00863,0.97149,0.97548,0.9746,0.87347,0.51096,0.58527,0.89923,0.00745429,0.00745429,0.00745429
92,2109.17,0.62545,0.84923,0.99983,0.97204,0.97061,0.97603,0.8689,0.52217,0.60153,0.89694,0.007426,0.007426,0.007426
93,2131.68,0.62252,0.86347,1.00151,0.97519,0.97633,0.9819,0.87873,0.50507,0.57065,0.8844,0.00739771,0.00739771,0.00739771
94,2154.15,0.62129,0.82318,0.9992,0.97615,0.97557,0.9809,0.88066,0.5081,0.56905,0.88895,0.00736943,0.00736943,0.00736943
95,2177.05,0.62621,0.8257,1.00064,0.97889,0.97221,0.97968,0.87498,0.5097,0.5767,0.88982,0.00734114,0.00734114,0.00734114
96,2199.34,0.62335,0.81627,0.99777,0.96463,0.97509,0.97988,0.87941,0.49655,0.58102,0.88603,0.00731286,0.00731286,0.00731286
97,2221.19,0.63424,0.84655,1.00553,0.9779,0.98213,0.98335,0.88322,0.4977,0.56059,0.89545,0.00728457,0.00728457,0.00728457
98,2243.12,0.63291,0.83113,0.99992,0.98312,0.97342,0.98139,0.86828,0.51338,0.54542,0.89225,0.00725629,0.00725629,0.00725629
99,2265.22,0.62016,0.80973,0.99528,0.97509,0.97642,0.98065,0.88016,0.51014,0.58223,0.887,0.007228,0.007228,0.007228
100,2287.04,0.6222,0.81918,0.9995,0.9804,0.97333,0.98422,0.88751,0.49943,0.53746,0.88556,0.00719971,0.00719971,0.00719971
101,2309.56,0.62643,0.82855,1.00027,0.97163,0.97343,0.97821,0.87252,0.49772,0.58885,0.87791,0.00717143,0.00717143,0.00717143
102,2331.55,0.62249,0.79455,1.00324,0.9787,0.96996,0.98173,0.8867,0.49747,0.56403,0.88535,0.00714314,0.00714314,0.00714314
103,2353.45,0.61482,0.7998,0.99606,0.97466,0.97521,0.98451,0.88862,0.50335,0.55745,0.88601,0.00711486,0.00711486,0.00711486
104,2375.28,0.6148,0.78003,0.99903,0.97604,0.97828,0.98373,0.87951,0.50565,0.5429,0.89328,0.00708657,0.00708657,0.00708657
105,2397.33,0.62699,0.80364,0.99515,0.96864,0.97373,0.98407,0.87158,0.51507,0.56029,0.87983,0.00705829,0.00705829,0.00705829
106,2419.46,0.62181,0.81939,0.99948,0.96804,0.97327,0.98165,0.88255,0.4937,0.55497,0.87501,0.00703,0.00703,0.00703
107,2441.75,0.61107,0.78156,0.99282,0.97778,0.9706,0.98308,0.88967,0.49034,0.54982,0.87772,0.00700171,0.00700171,0.00700171
108,2463.57,0.62048,0.79896,0.99765,0.9774,0.98152,0.98327,0.87986,0.50724,0.55536,0.8836,0.00697343,0.00697343,0.00697343
109,2485.42,0.61346,0.78004,0.9963,0.96956,0.97407,0.98392,0.8839,0.50529,0.54602,0.8791,0.00694514,0.00694514,0.00694514
110,2507.7,0.59816,0.78673,0.98794,0.97491,0.97952,0.98314,0.89182,0.49689,0.54697,0.87744,0.00691686,0.00691686,0.00691686
111,2530,0.61404,0.81856,0.99307,0.97594,0.97323,0.98388,0.88482,0.4897,0.54431,0.87031,0.00688857,0.00688857,0.00688857
112,2552.37,0.61392,0.79382,0.99143,0.97568,0.98249,0.98472,0.8898,0.48308,0.51821,0.86542,0.00686029,0.00686029,0.00686029
113,2574.11,0.61172,0.79079,0.99095,0.97107,0.97693,0.98398,0.8897,0.48344,0.53975,0.87033,0.006832,0.006832,0.006832
114,2596.43,0.60824,0.76123,0.98987,0.97964,0.97528,0.97686,0.88012,0.49381,0.55661,0.87526,0.00680371,0.00680371,0.00680371
115,2618.35,0.60641,0.79201,0.99333,0.97632,0.9713,0.97865,0.88561,0.47773,0.53311,0.87225,0.00677543,0.00677543,0.00677543
116,2640.26,0.60545,0.7486,0.99116,0.97367,0.97455,0.98588,0.89453,0.47678,0.5156,0.86723,0.00674714,0.00674714,0.00674714
117,2662.37,0.5902,0.73544,0.98262,0.97127,0.97607,0.98284,0.88822,0.48683,0.53108,0.87815,0.00671886,0.00671886,0.00671886
118,2684.47,0.60406,0.76817,0.99186,0.96812,0.96816,0.9816,0.88327,0.48589,0.54914,0.87166,0.00669057,0.00669057,0.00669057
119,2706.07,0.60338,0.77703,0.99157,0.97504,0.98173,0.98432,0.88371,0.48757,0.51683,0.87467,0.00666229,0.00666229,0.00666229
120,2727.5,0.596,0.74814,0.98346,0.97687,0.98376,0.98131,0.88525,0.488,0.51205,0.87412,0.006634,0.006634,0.006634
121,2749.4,0.60212,0.75167,0.99275,0.97957,0.98138,0.98077,0.89077,0.47765,0.51141,0.86884,0.00660571,0.00660571,0.00660571
122,2771.61,0.60548,0.75167,0.99636,0.97136,0.97408,0.9793,0.88988,0.47528,0.53279,0.87483,0.00657743,0.00657743,0.00657743
123,2794.06,0.58582,0.74521,0.98151,0.97141,0.98532,0.98419,0.89171,0.47136,0.50494,0.87124,0.00654914,0.00654914,0.00654914
124,2816.25,0.59964,0.74165,0.9931,0.97186,0.97697,0.97987,0.88371,0.48523,0.52594,0.88128,0.00652086,0.00652086,0.00652086
125,2838.55,0.58889,0.76162,0.97799,0.97526,0.9735,0.98434,0.88662,0.49186,0.53619,0.87783,0.00649257,0.00649257,0.00649257
126,2860.37,0.5991,0.77115,0.98687,0.97564,0.97471,0.98137,0.88864,0.49347,0.54194,0.87774,0.00646429,0.00646429,0.00646429
