epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
19,373.18,0.66133,1.29791,1.06328,0.84779,0.7154,0.81701,0.72149,0.51452,1.25003,0.95153,0.00949086,0.00949086,0.00949086
20,392.77,0.67104,1.28737,1.0686,0.85778,0.83988,0.89974,0.80499,0.48251,0.92304,0.92446,0.00946257,0.00946257,0.00946257
21,412.32,0.65345,1.24631,1.05507,0.88732,0.79815,0.8957,0.79272,0.48811,0.98576,0.92383,0.00943429,0.00943429,0.00943429
22,431.681,0.65857,1.27351,1.06121,0.88892,0.79483,0.88526,0.79495,0.47216,0.96214,0.91791,0.009406,0.009406,0.009406
23,450.982,0.6543,1.21793,1.05731,0.81996,0.71231,0.81453,0.72343,0.50331,1.28171,0.95294,0.00937771,0.00937771,0.00937771
24,470.963,0.65161,1.19267,1.0605,0.8507,0.71794,0.83996,0.74687,0.52349,1.16967,0.95607,0.00934943,0.00934943,0.00934943
25,490.678,0.65528,1.22427,1.05623,0.8727,0.83163,0.89335,0.80552,0.46521,0.93033,0.92087,0.00932114,0.00932114,0.00932114
26,510.213,0.63868,1.20982,1.04989,0.83879,0.81189,0.88044,0.80482,0.44365,0.94297,0.90656,0.00929286,0.00929286,0.00929286
27,529.961,0.63867,1.13047,1.04864,0.85841,0.78824,0.86646,0.79723,0.42316,1.00791,0.89731,0.00926457,0.00926457,0.00926457
28,549.587,0.61402,1.11255,1.04031,0.8636,0.8137,0.89131,0.79412,0.47957,0.92471,0.92405,0.00923629,0.00923629,0.00923629
29,569.819,0.62555,1.09946,1.03677,0.82236,0.81729,0.8779,0.80082,0.44076,1.00641,0.90404,0.009208,0.009208,0.009208
30,589.659,0.616,1.13771,1.04116,0.90474,0.81732,0.90631,0.83293,0.4282,0.82991,0.90943,0.00917971,0.00917971,0.00917971
31,611.302,0.62767,1.13554,1.04386,0.90902,0.85634,0.91983,0.84878,0.41162,0.77488,0.89097,0.00915143,0.00915143,0.00915143
32,631.843,0.61579,1.07805,1.04307,0.90753,0.84033,0.91942,0.84427,0.41395,0.80444,0.89269,0.00912314,0.00912314,0.00912314
33,651.826,0.60639,1.07692,1.0312,0.90223,0.85249,0.92457,0.85037,0.41704,0.77755,0.89324,0.00909486,0.00909486,0.00909486
34,670.853,0.59678,1.02978,1.02198,0.902,0.86625,0.93251,0.86198,0.40471,0.73429,0.88829,0.00906657,0.00906657,0.00906657
35,690.379,0.58931,1.0189,1.02357,0.90816,0.83944,0.92317,0.85641,0.40015,0.75212,0.88706,0.00903829,0.00903829,0.00903829
36,709.821,0.59287,1.01491,1.03306,0.88628,0.89189,0.93956,0.86317,0.40585,0.70864,0.8929,0.00901,0.00901,0.00901
37,729.232,0.61894,1.08655,1.03969,0.89007,0.85906,0.91862,0.83447,0.44212,0.80354,0.90779,0.00898171,0.00898171,0.00898171
38,749.111,0.57087,0.97829,1.01534,0.87666,0.86846,0.93248,0.8664,0.39332,0.75736,0.88597,0.00895343,0.00895343,0.00895343
39,769.376,0.6081,1.03236,1.04013,0.94038,0.84603,0.92666,0.85554,0.41256,0.72675,0.89853,0.00892514,0.00892514,0.00892514
40,789.444,0.60385,1.03598,1.03905,0.91125,0.87127,0.92681,0.85485,0.40121,0.72618,0.88879,0.00889686,0.00889686,0.00889686
41,809.189,0.56247,1.01188,1.01672,0.90854,0.83587,0.91481,0.85005,0.39394,0.77925,0.89172,0.00886857,0.00886857,0.00886857
42,828.81,0.59782,1.06179,1.0354,0.90625,0.85611,0.93221,0.86103,0.38972,0.71114,0.8894,0.00884029,0.00884029,0.00884029
43,848.469,0.57946,0.98481,1.02316,0.90625,0.85476,0.93464,0.86505,0.40167,0.73245,0.89018,0.008812,0.008812,0.008812
44,868.26,0.57846,0.95229,1.02001,0.9339,0.87472,0.94245,0.87922,0.37321,0.6437,0.87336,0.00878371,0.00878371,0.00878371
45,888.724,0.56316,0.98648,1.0016,0.91145,0.88217,0.94904,0.87986,0.39443,0.63738,0.87716,0.00875543,0.00875543,0.00875543
46,907.595,0.56943,0.9201,1.00776,0.93844,0.87679,0.94102,0.87782,0.38847,0.66878,0.88495,0.00872714,0.00872714,0.00872714
47,927.204,0.5701,0.971,1.02055,0.88949,0.88931,0.94546,0.87866,0.37983,0.68621,0.88022,0.00869886,0.00869886,0.00869886
48,946.015,0.56921,0.98232,1.01369,0.90771,0.87514,0.9414,0.87288,0.38935,0.69259,0.87976,0.00867057,0.00867057,0.00867057
49,965.516,0.55706,0.8973,1.00208,0.91597,0.86203,0.94234,0.87318,0.39251,0.66369,0.88314,0.00864229,0.00864229,0.00864229
50,985.755,0.55072,0.89748,1.00588,0.92671,0.86071,0.94119,0.87787,0.3769,0.66011,0.8773,0.008614,0.008614,0.008614
51,1005.74,0.57166,0.90658,1.01669,0.89965,0.89377,0.94836,0.89246,0.35619,0.60141,0.86091,0.00858571,0.00858571,0.00858571
52,1026.21,0.55268,0.86943,1.00267,0.90022,0.89366,0.94806,0.8816,0.38634,0.61693,0.87952,0.00855743,0.00855743,0.00855743
53,1045.03,0.54807,0.8629,0.99668,0.92451,0.8534,0.92834,0.8619,0.39574,0.71705,0.88032,0.00852914,0.00852914,0.00852914
54,1064.41,0.54722,0.8752,0.99883,0.88539,0.89339,0.92908,0.86741,0.35736,0.66773,0.86803,0.00850086,0.00850086,0.00850086
55,1083.55,0.53331,0.87273,0.99301,0.92406,0.88989,0.9507,0.89485,0.35363,0.58265,0.86916,0.00847257,0.00847257,0.00847257
56,1104.62,0.53622,0.8725,0.99369,0.92124,0.87397,0.94028,0.8782,0.36664,0.61711,0.8707,0.00844429,0.00844429,0.00844429
57,1128.1,0.55283,0.8684,1.01451,0.91685,0.89272,0.95021,0.89239,0.34968,0.62413,0.87129,0.008416,0.008416,0.008416
58,1148.08,0.54397,0.87739,0.99992,0.9326,0.89905,0.95814,0.90429,0.35914,0.55021,0.87043,0.00838771,0.00838771,0.00838771
59,1168.76,0.55127,0.85707,1.00244,0.90745,0.88177,0.94489,0.8887,0.36576,0.63841,0.86584,0.00835943,0.00835943,0.00835943
60,1187.62,0.53647,0.84377,0.99469,0.94274,0.88404,0.95689,0.89713,0.34461,0.57076,0.85389,0.00833114,0.00833114,0.00833114
61,1207.84,0.52772,0.85417,0.99512,0.92434,0.88944,0.95005,0.88202,0.37341,0.62404,0.86717,0.00830286,0.00830286,0.00830286
62,1229.13,0.52991,0.83032,0.99522,0.92813,0.89214,0.95032,0.88767,0.35843,0.59883,0.86761,0.00827457,0.00827457,0.00827457
63,1249.64,0.53667,0.84579,0.99727,0.90743,0.89691,0.94777,0.88215,0.36661,0.63626,0.87383,0.00824629,0.00824629,0.00824629
64,1269.84,0.5323,0.8616,1.00377,0.93168,0.89365,0.95257,0.89178,0.35635,0.57492,0.86699,0.008218,0.008218,0.008218
65,1289.5,0.52476,0.82981,0.99152,0.93434,0.89713,0.95628,0.89906,0.35431,0.57755,0.87295,0.00818971,0.00818971,0.00818971
66,1308.92,0.53529,0.84282,1.00925,0.95468,0.90119,0.96803,0.90854,0.3507,0.51381,0.86907,0.00816143,0.00816143,0.00816143
67,1328.91,0.52646,0.82216,0.99642,0.9239,0.90355,0.945,0.8963,0.34649,0.59394,0.85903,0.00813314,0.00813314,0.00813314
68,1349.06,0.5288,0.81713,1.00892,0.91496,0.91497,0.94973,0.90063,0.33311,0.56658,0.84889,0.00810486,0.00810486,0.00810486
69,1370.14,0.5186,0.80865,0.99039,0.92116,0.9207,0.95799,0.90857,0.34294,0.54612,0.85614,0.00807657,0.00807657,0.00807657
70,1389.7,0.51069,0.8054,0.98464,0.93678,0.89226,0.95506,0.9061,0.33937,0.5728,0.85316,0.00804829,0.00804829,0.00804829
71,1409.31,0.51536,0.80412,0.99526,0.92527,0.89016,0.95775,0.90838,0.33486,0.5649,0.8582,0.00802,0.00802,0.00802
72,1429.01,0.51671,0.81809,0.9946,0.95452,0.89487,0.95838,0.90556,0.34251,0.53243,0.86399,0.00799171,0.00799171,0.00799171
73,1448.25,0.52039,0.78808,0.99548,0.94324,0.90157,0.95835,0.9056,0.3439,0.54214,0.86443,0.00796343,0.00796343,0.00796343
74,1467.5,0.51394,0.78404,0.99562,0.93893,0.90041,0.95029,0.89687,0.34531,0.5626,0.86356,0.00793514,0.00793514,0.00793514
75,1486.5,0.50683,0.78769,0.98605,0.95542,0.9199,0.95676,0.89687,0.36192,0.52933,0.87099,0.00790686,0.00790686,0.00790686
76,1505.6,0.5104,0.77224,0.97813,0.90421,0.88847,0.94069,0.88244,0.36394,0.62452,0.86877,0.00787857,0.00787857,0.00787857
