epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
71,1140,0.52156,0.76026,0.99764,0.91462,0.92707,0.95931,0.90215,0.35238,0.56754,0.85782,0.00802,0.00802,0.00802
72,1155.8,0.51771,0.754,0.98914,0.94817,0.92198,0.96307,0.91228,0.34639,0.51183,0.85351,0.00799171,0.00799171,0.00799171
73,1171.78,0.50356,0.74921,0.9819,0.94701,0.90568,0.95296,0.8922,0.34664,0.54891,0.85279,0.00796343,0.00796343,0.00796343
74,1187.83,0.50719,0.81352,0.98474,0.93093,0.91889,0.96131,0.90406,0.35842,0.51688,0.86371,0.00793514,0.00793514,0.00793514
75,1203.89,0.50229,0.76657,0.97966,0.914,0.92785,0.95877,0.90386,0.34206,0.52477,0.85189,0.00790686,0.00790686,0.00790686
76,1219.74,0.5029,0.74307,0.98231,0.95467,0.91005,0.96204,0.9098,0.34806,0.50978,0.85889,0.00787857,0.00787857,0.00787857
77,1235.51,0.50963,0.7565,0.98565,0.95895,0.92052,0.96603,0.91249,0.33837,0.49645,0.84699,0.00785029,0.00785029,0.00785029
78,1251.48,0.49735,0.74372,0.98425,0.95587,0.91977,0.96363,0.91167,0.34844,0.51664,0.85497,0.007822,0.007822,0.007822
79,1267.43,0.50187,0.7527,0.9786,0.94353,0.91673,0.95601,0.90341,0.35691,0.54035,0.85918,0.00779371,0.00779371,0.00779371
80,1283.31,0.50932,0.75047,0.98467,0.9511,0.91825,0.96689,0.91335,0.35509,0.5102,0.8596,0.00776543,0.00776543,0.00776543
81,1299.32,0.50461,0.71555,0.99107,0.95448,0.90911,0.95423,0.90532,0.34538,0.52167,0.86027,0.00773714,0.00773714,0.00773714
82,1315.15,0.50428,0.7554,0.98101,0.9416,0.90351,0.95506,0.9087,0.33195,0.51617,0.85262,0.00770886,0.00770886,0.00770886
83,1331.03,0.50295,0.73229,0.98134,0.90013,0.93575,0.95783,0.91452,0.32625,0.5192,0.84493,0.00768057,0.00768057,0.00768057
84,1347.01,0.49075,0.71457,0.97837,0.93067,0.91238,0.96047,0.90831,0.34406,0.52209,0.85708,0.00765229,0.00765229,0.00765229
85,1362.83,0.50478,0.71719,0.99062,0.93224,0.91758,0.96066,0.90798,0.33046,0.50797,0.85007,0.007624,0.007624,0.007624
86,1378.74,0.48358,0.7177,0.97851,0.93422,0.92044,0.95528,0.90502,0.33401,0.51962,0.85476,0.00759571,0.00759571,0.00759571
87,1394.54,0.49267,0.72303,0.97883,0.93841,0.91135,0.96157,0.91302,0.32596,0.50257,0.84391,0.00756743,0.00756743,0.00756743
88,1410.56,0.4931,0.73065,0.98413,0.94106,0.92181,0.96231,0.9082,0.32799,0.53113,0.85309,0.00753914,0.00753914,0.00753914
89,1426.47,0.48809,0.7064,0.97984,0.95074,0.91914,0.96418,0.91181,0.33588,0.50607,0.86358,0.00751086,0.00751086,0.00751086
90,1442.37,0.48633,0.69541,0.97096,0.92014,0.92719,0.95815,0.90525,0.3379,0.52231,0.8554,0.00748257,0.00748257,0.00748257
91,1458.29,0.48467,0.67233,0.97118,0.93268,0.94026,0.96369,0.91146,0.33868,0.5029,0.85402,0.00745429,0.00745429,0.00745429
92,1474.2,0.47646,0.68754,0.97397,0.93279,0.93283,0.96121,0.90971,0.34075,0.49741,0.85629,0.007426,0.007426,0.007426
93,1489.97,0.48592,0.71637,0.97335,0.94099,0.93397,0.96663,0.91492,0.33574,0.46993,0.85833,0.00739771,0.00739771,0.00739771
94,1505.96,0.47302,0.6723,0.96997,0.9451,0.92371,0.96873,0.91767,0.3376,0.47724,0.85598,0.00736943,0.00736943,0.00736943
